epoch,mean_R,mean_R_train,overall_max_R,max_R,best_prog_complexity,mean_complexity,loss,n_physical,n_rewarded,best_prog_of_epoch,overall_best_prog,best_prog_of_epoch_prefix,a,b,overall_best_prog_prefix,a,b
24,0.32446161376705357,0.6051504810083645,0.666226934287683,0.6557190295865323,15.0,12.209,0.30789626301235934,1000,992,tanh((b/(((a*(b+(((a+a))**(2))))*a)+e2))),(((a*(((u2/(((tan(u2)*b)+b)-e2))/f)*b)))**(-1)),[tanh div b add mul mul a add b n2 add a a a e2],1.1809744515663776,13.732332785531288,[inv mul a mul div div u2 sub add mul tan u2 b b e2 f b],102.58091954254309,65.66204368336865
25,0.3130481737964024,0.5999986471423567,0.666226934287683,0.6282439034736376,14.0,11.922,0.3041204536198505,1000,980,((((((((e1*a)/((u2)**(-1))))**(-1))/(e1/e1))/b))**(0.5)),(((a*(((u2/(((tan(u2)*b)+b)-e2))/f)*b)))**(-1)),[sqrt div div inv div mul e1 a inv u2 div e1 e1 b],0.8458045327337066,0.8458045327337066,[inv mul a mul div div u2 sub add mul tan u2 b b e2 f b],102.58091954254309,65.66204368336865
26,0.3222286573803011,0.6031729889804458,0.666226934287683,0.6334846116752338,13.0,12.031,0.32731173106210787,1000,982,(tanh((((((e1*(a+u2))+b)/b))**(-1)))+a),(((a*(((u2/(((tan(u2)*b)+b)-e2))/f)*b)))**(-1)),[add tanh inv div add mul e1 add a u2 b b a],0.022835085024381016,6.857997649437377,[inv mul a mul div div u2 sub add mul tan u2 b b e2 f b],102.58091954254309,65.66204368336865
27,0.3227379095942752,0.6009353960710483,0.666226934287683,0.6439854310022313,15.0,12.461,0.31576082175681497,1000,985,(a/((a*b)+((u2/a)/(a/(e1*a))))),(((a*(((u2/(((tan(u2)*b)+b)-e2))/f)*b)))**(-1)),[div a add mul a b div div u2 a div a mul e1 a],3.25015081663183,1.5895951993461337,[inv mul a mul div div u2 sub add mul tan u2 b b e2 f b],102.58091954254309,65.66204368336865
28,0.32249043230662033,0.6007839290729017,0.666226934287683,0.6439952799979703,18.0,12.251,0.27462812607544007,1000,977,(((b)**(0.5))/(a+(((((b/(a-e1))+b)/b)+e1)*u2))),(((a*(((u2/(((tan(u2)*b)+b)-e2))/f)*b)))**(-1)),[div sqrt b add a mul add div add div b sub a e1 b b e1 u2],16.41323327571269,110.66440544179376,[inv mul a mul div div u2 sub add mul tan u2 b b e2 f b],102.58091954254309,65.66204368336865
29,0.3200427318645072,0.6037696700266952,0.666226934287683,0.6464945675785128,15.0,12.341,0.3843288745675787,1000,977,(e1*(b/(((u2*(a+(e1-u2)))+a)*e1))),(((a*(((u2/(((tan(u2)*b)+b)-e2))/f)*b)))**(-1)),[mul e1 div b mul add mul u2 add a sub e1 u2 a e1],15.523306463990947,11.957828639010906,[inv mul a mul div div u2 sub add mul tan u2 b b e2 f b],102.58091954254309,65.66204368336865
30,0.3202679086206275,0.603867962632216,0.666226934287683,0.6611137069343336,12.0,12.354,0.406207661128363,1000,976,((((a*e1)/(((e1+e1)*e2)-b)))**(0.5)),(((a*(((u2/(((tan(u2)*b)+b)-e2))/f)*b)))**(-1)),[sqrt div mul a e1 sub mul add e1 e1 e2 b],3.8991523471620066,-389.93237630827707,[inv mul a mul div div u2 sub add mul tan u2 b b e2 f b],102.58091954254309,65.66204368336865
31,0.3215597138924814,0.5994340814923563,0.666226934287683,0.6231329626820106,16.0,12.719,0.27319352494697186,1000,969,(((((((a+((u2)**(-1)))-b)/e1)+b)+e1)/a)-e1),(((a*(((u2/(((tan(u2)*b)+b)-e2))/f)*b)))**(-1)),[sub div add add div sub add a inv u2 b e1 b e1 a e1],1.0017372338415957,0.30870917363756134,[inv mul a mul div div u2 sub add mul tan u2 b b e2 f b],102.58091954254309,65.66204368336865
32,0.31057994755036533,0.6044999830610912,0.666226934287683,0.646454521546934,20.0,12.746,0.26133927220802705,1000,976,(tanh((((((((((((a*b)-e1))**(0.5)))**(-1))/u2)/a)-b)*a)/b))*b),(((a*(((u2/(((tan(u2)*b)+b)-e2))/f)*b)))**(-1)),[mul tanh div mul sub div div inv sqrt sub mul a b e1 u2 a b a b b],0.05618537874873039,0.5128725908431616,[inv mul a mul div div u2 sub add mul tan u2 b b e2 f b],102.58091954254309,65.66204368336865
33,0.31378339423665386,0.6021655325858252,0.666226934287683,0.643985429454051,13.0,13.072,0.31863785262265987,1000,980,((b/(a/b))/(a+((u2/b)*e1))),(((a*(((u2/(((tan(u2)*b)+b)-e2))/f)*b)))**(-1)),[div div b div a b add a mul div u2 b e1],4.601725255510701,3.64976296952479,[inv mul a mul div div u2 sub add mul tan u2 b b e2 f b],102.58091954254309,65.66204368336865
34,0.3203561684632964,0.6048429798868753,0.666226934287683,0.6280756247397464,16.0,13.291,0.17732262613287259,1000,978,(b*exp((((((b+(b+a))*e2)/e1)*b)*b))),(((a*(((u2/(((tan(u2)*b)+b)-e2))/f)*b)))**(-1)),[mul b exp mul mul div mul add b add b a e2 e1 b b],-7.3370717824814236,0.4868064984293428,[inv mul a mul div div u2 sub add mul tan u2 b b e2 f b],102.58091954254309,65.66204368336865
35,0.296831673181651,0.6038604300194028,0.666226934287683,0.6375686681392344,19.0,13.265,0.24190808924719676,1000,977,((e1*b)/((((b*((a/(e1/a))*a))+a)*b)+e2)),(((a*(((u2/(((tan(u2)*b)+b)-e2))/f)*b)))**(-1)),[div mul e1 b add mul add mul b mul div a div e1 a a a b e2],16.922859660066834,0.11325318339551195,[inv mul a mul div div u2 sub add mul tan u2 b b e2 f b],102.58091954254309,65.66204368336865
36,0.31631618175444876,0.6076290175318506,0.666226934287683,0.654694957789268,6.0,13.018,0.21758536407751325,1000,980,((((e2-b)*a))**(-1)),(((a*(((u2/(((tan(u2)*b)+b)-e2))/f)*b)))**(-1)),[inv mul sub e2 b a],0.06967985512588133,-30.527466519227467,[inv mul a mul div div u2 sub add mul tan u2 b b e2 f b],102.58091954254309,65.66204368336865
37,0.3040274993664774,0.6050775627455429,0.666226934287683,0.6439854310222843,13.0,13.03,0.3163682391461911,1000,973,(b/((((b*e1)*u2)-(a+a))/b)),(((a*(((u2/(((tan(u2)*b)+b)-e2))/f)*b)))**(-1)),[div b div sub mul mul b e1 u2 add a a b],-88.68980836625757,10.56353052080729,[inv mul a mul div div u2 sub add mul tan u2 b b e2 f b],102.58091954254309,65.66204368336865
38,0.3095876708997499,0.6058008975616663,0.666226934287683,0.6439854281459672,15.0,13.156,0.21146864166896218,1000,970,((((a/a)+a)/(((u2*e1)-b)*a))/a),(((a*(((u2/(((tan(u2)*b)+b)-e2))/f)*b)))**(-1)),[div div add div a a a mul sub mul u2 e1 b a a],0.3586495822893398,-16.78846379993016,[inv mul a mul div div u2 sub add mul tan u2 b b e2 f b],102.58091954254309,65.66204368336865
39,0.3029345147515266,0.6059741288676281,0.666226934287683,0.6540971935018345,15.0,13.153,0.2076123947866693,1000,978,(b/((a*(e2+(b+(e1/(b+e1)))))-b)),(((a*(((u2/(((tan(u2)*b)+b)-e2))/f)*b)))**(-1)),[div b sub mul a add e2 add b div e1 add b e1 b],3.105533833967434,45.081110581503545,[inv mul a mul div div u2 sub add mul tan u2 b b e2 f b],102.58091954254309,65.66204368336865
40,0.29453334331398934,0.6059346922284109,0.666226934287683,0.6452428116461317,12.0,13.103,0.2110296094572599,1000,981,(((((b*(u2-(a*e1)))+a)/u2))**(0.5)),(((a*(((u2/(((tan(u2)*b)+b)-e2))/f)*b)))**(-1)),[sqrt div add mul b sub u2 mul a e1 a u2],0.06374367219014365,0.008351954026507914,[inv mul a mul div div u2 sub add mul tan u2 b b e2 f b],102.58091954254309,65.66204368336865
41,0.3059794699659359,0.6079915268309124,0.666226934287683,0.6625894273579516,17.0,13.283,0.2672941550534669,1000,973,((a/(e2-b))*(((e1/((e1+a)*b))*b)*a)),(((a*(((u2/(((tan(u2)*b)+b)-e2))/f)*b)))**(-1)),[mul div a sub e2 b mul mul div e1 mul add e1 a b b a],3.757958201282197,-25.671536761140338,[inv mul a mul div div u2 sub add mul tan u2 b b e2 f b],102.58091954254309,65.66204368336865
42,0.303305300664132,0.6110031508965942,0.666226934287683,0.6546949524284661,5.0,13.083,0.36371737192222175,1000,978,(a/(e2-b)),(((a*(((u2/(((tan(u2)*b)+b)-e2))/f)*b)))**(-1)),[div a sub e2 b],14.347884998955088,-30.520301905904848,[inv mul a mul div div u2 sub add mul tan u2 b b e2 f b],102.58091954254309,65.66204368336865
43,0.29950465322546876,0.6154416079367039,0.6819319353469329,0.6819319353469329,14.0,13.085,0.4817769463558334,1000,985,(((b/(((b+(a+(a-e2)))*b)+u2)))**(0.5)),(((b/(((b+(a+(a-e2)))*b)+u2)))**(0.5)),[sqrt div b add mul add b add a sub a e2 b u2],1.9728156985740215,0.20153809567852832,[sqrt div b add mul add b add a sub a e2 b u2],1.9728156985740215,0.20153809567852832
44,0.28840040998010374,0.6102008823420745,0.6819319353469329,0.6546949524115043,10.0,13.117,0.1905694473627751,1000,973,(a/(((b)**(0.5))+((e2+b)/b))),(((b/(((b+(a+(a-e2)))*b)+u2)))**(0.5)),[div a add sqrt b div add e2 b b],1.7982042956298847,7.979424803973651,[sqrt div b add mul add b add a sub a e2 b u2],1.9728156985740215,0.20153809567852832
45,0.2876252243866945,0.6059468194657895,0.6857396879676807,0.6857396879676807,13.0,12.976,0.21475009720888416,1000,979,((((log(e1)/b)/(((e2-a)-b)*b)))**(0.5)),((((log(e1)/b)/(((e2-a)-b)*b)))**(0.5)),[sqrt div div log e1 b mul sub sub e2 a b b],3.1287455054353934,1.9969654699847807,[sqrt div div log e1 b mul sub sub e2 a b b],3.1287455054353934,1.9969654699847807
46,0.266559560350335,0.6159559412365696,0.6857396879676807,0.6611189694307881,13.0,12.647,0.3982357947290217,1000,977,exp((((a-(a*a))-log(b))-(e2*a))),((((log(e1)/b)/(((e2-a)-b)*b)))**(0.5)),[exp sub sub sub a mul a a log b mul e2 a],0.021216624183928924,2.223820106462066,[sqrt div div log e1 b mul sub sub e2 a b b],3.1287455054353934,1.9969654699847807
47,0.2730694750568939,0.6135423100851888,0.6874625635805767,0.6874625635805767,12.0,12.679,0.4440442145403597,1000,974,tanh(((b/((e2*e1)-(a-u2)))*e1)),tanh(((b/((e2*e1)-(a-u2)))*e1)),[tanh mul div b sub mul e2 e1 sub a u2 e1],-347.18303512374393,7.899324019315009,[tanh mul div b sub mul e2 e1 sub a u2 e1],-347.18303512374393,7.899324019315009
48,0.2671360844532966,0.6207210524244262,0.6874625635805767,0.6869829449720076,14.0,12.482,0.5982457295937725,1000,980,(((b/((b*b)/(((a+a)/e1)-e2))))**(-1)),tanh(((b/((e2*e1)-(a-u2)))*e1)),[inv div b div mul b b sub div add a a e1 e2],-182.40975367262405,-7.669435088321168,[tanh mul div b sub mul e2 e1 sub a u2 e1],-347.18303512374393,7.899324019315009
49,0.24534039007884717,0.6111888988570066,0.6874625635805767,0.6711163924975451,11.0,12.083,0.684206908023841,1000,972,(a/((e2/a)-(b/(e1/u2)))),tanh(((b/((e2*e1)-(a-u2)))*e1)),[div a sub div e2 a div b div e1 u2],2.8912721254322675,-474.14820059946004,[tanh mul div b sub mul e2 e1 sub a u2 e1],-347.18303512374393,7.899324019315009
50,0.24023509237298563,0.6273130203455538,0.6874625635805767,0.6850510870820524,17.0,12.251,0.7388967757022705,1000,982,((((((e2/((a)**(2)))/(((a*e2)-b)-b))/e2)/b))**(0.5)),tanh(((b/((e2*e1)-(a-u2)))*e1)),[sqrt div div div div e2 n2 a sub sub mul a e2 b b e2 b],0.7940720261369715,2.2233202548117044,[tanh mul div b sub mul e2 e1 sub a u2 e1],-347.18303512374393,7.899324019315009
51,0.24890125068634256,0.6189675773615878,0.6874625635805767,0.6869829542016602,11.0,12.014,0.5086705332083216,1000,985,(e1/(b-(((a*e1)-e1)*e2))),tanh(((b/((e2*e1)-(a-u2)))*e1)),[div e1 sub b mul sub mul a e1 e1 e2],0.8696183612189995,47.56565699966944,[tanh mul div b sub mul e2 e1 sub a u2 e1],-347.18303512374393,7.899324019315009
52,0.25142164137832723,0.6165756494427168,0.6874625635805767,0.6776515916022938,15.0,11.938,0.6728445568734309,1000,985,(a/(((e2-(b/(b-e1)))+b)-(b-b))),tanh(((b/((e2*e1)-(a-u2)))*e1)),[div a sub add sub e2 div b sub b e1 b sub b b],10.994685669096905,18.056622410726774,[tanh mul div b sub mul e2 e1 sub a u2 e1],-347.18303512374393,7.899324019315009
53,0.246598664555861,0.6229141489500652,0.6874625635805767,0.6870896194288884,15.0,12.167,0.693197126463832,1000,986,(e1/((((e1+((e1*e2)-b))+e1)*a)-u2)),tanh(((b/((e2*e1)-(a-u2)))*e1)),[div e1 sub mul add add e1 sub mul e1 e2 b e1 a u2],0.1215351402702071,-349.7328289119109,[tanh mul div b sub mul e2 e1 sub a u2 e1],-347.18303512374393,7.899324019315009
54,0.23907069733427233,0.6210308774805771,0.6874625635805767,0.6611189694245867,8.0,11.79,0.6018053535058325,1000,983,exp((b-(e2*(a+a)))),tanh(((b/((e2*e1)-(a-u2)))*e1)),[exp sub b mul e2 add a a],0.010608232814594389,-0.7784619634275602,[tanh mul div b sub mul e2 e1 sub a u2 e1],-347.18303512374393,7.899324019315009
55,0.2424507028804387,0.6192431217233867,0.6874625635805767,0.6682509627312138,7.0,12.263,0.5424834933115481,1000,989,(f/(b*(e2+a))),tanh(((b/((e2*e1)-(a-u2)))*e1)),[div f mul b add e2 a],27.898742943541006,0.7727208500307363,[tanh mul div b sub mul e2 e1 sub a u2 e1],-347.18303512374393,7.899324019315009
56,0.2471963990452817,0.615543549565977,0.6874625635805767,0.6850510834044491,16.0,11.828,0.9139045338040435,1000,981,(((a/(b+((((a-e1)+(a+e1))-e2)-a))))**(0.5)),tanh(((b/((e2*e1)-(a-u2)))*e1)),[sqrt div a add b sub sub add sub a e1 add a e1 e2 a],0.8982293937859782,4.70126234242888,[tanh mul div b sub mul e2 e1 sub a u2 e1],-347.18303512374393,7.899324019315009
57,0.2549039724566482,0.6255605375424164,0.6874625635805767,0.6547857841384661,12.0,11.894,0.6109083082603413,1000,986,((((a*e2)+(b+(a/(e1+a)))))**(-1)),tanh(((b/((e2*e1)-(a-u2)))*e1)),[inv add mul a e2 add b div a add e1 a],0.06978407248852604,2.123817028153982,[tanh mul div b sub mul e2 e1 sub a u2 e1],-347.18303512374393,7.899324019315009
58,0.25715027379369804,0.6181077588358408,0.6874625635805767,0.6625747495532588,16.0,11.725,0.5228950349715237,1000,979,(((b+(((a*(((e2+e1)*e2)+b))/e1)-a)))**(-1)),tanh(((b/((e2*e1)-(a-u2)))*e1)),[inv add b sub div mul a add mul add e2 e1 e2 b e1 a],0.04708365113181028,2.1929909879912186,[tanh mul div b sub mul e2 e1 sub a u2 e1],-347.18303512374393,7.899324019315009
59,0.24898620855021503,0.6242053766304944,0.6874625635805767,0.6850510866263382,14.0,12.02,0.6319122431256039,1000,986,(((a/(a+((((b/e1)*a)*e1)-e2))))**(0.5)),tanh(((b/((e2*e1)-(a-u2)))*e1)),[sqrt div a add a sub mul mul div b e1 a e1 e2],0.8982651435393659,5.2339624868744865,[tanh mul div b sub mul e2 e1 sub a u2 e1],-347.18303512374393,7.899324019315009
60,0.25588410329489697,0.6189941122777362,0.6874625635805767,0.6611189692606744,15.0,12.144,0.552843124955731,1000,985,(((exp((((a-b)+(e2/(a+b)))/a))*a))**(-1)),tanh(((b/((e2*e1)-(a-u2)))*e1)),[inv mul exp div add sub a b div e2 add a b a a],4.210169757171639,6.984810337681521,[tanh mul div b sub mul e2 e1 sub a u2 e1],-347.18303512374393,7.899324019315009
61,0.2540073155993199,0.6225517787727436,0.6874625635805767,0.6546949580166733,7.0,12.52,0.755334247237811,1000,977,(a/(e2+(b+e2))),tanh(((b/((e2*e1)-(a-u2)))*e1)),[div a add e2 add b e2],28.701215791291975,61.05144089062955,[tanh mul div b sub mul e2 e1 sub a u2 e1],-347.18303512374393,7.899324019315009
62,0.26167143199900633,0.6346728616897009,0.6874625635805767,0.6869829552764829,15.0,12.614,0.7283692673066575,1000,977,(((a*(((exp(b)+(a+a))*(a/e1))+e2)))**(-1)),tanh(((b/((e2*e1)-(a-u2)))*e1)),[inv mul a add mul add exp b add a a div a e1 e2],0.13038556305031862,7.936508424667409,[tanh mul div b sub mul e2 e1 sub a u2 e1],-347.18303512374393,7.899324019315009
63,0.2781050432379943,0.6358924154431687,0.6874625635805767,0.6850510870886114,14.0,12.7,0.8294850237709327,1000,974,(a*(b/((((((b+b)-e2)+a))**(0.5))*a))),tanh(((b/((e2*e1)-(a-u2)))*e1)),[mul a div b mul sqrt add sub add b b e2 a a],3.7042303418507756,0.9477825068479838,[tanh mul div b sub mul e2 e1 sub a u2 e1],-347.18303512374393,7.899324019315009
