epoch,mean_R,mean_R_train,overall_max_R,max_R,best_prog_complexity,mean_complexity,loss,n_physical,n_rewarded,best_prog_of_epoch,overall_best_prog,best_prog_of_epoch_prefix,a,b,overall_best_prog_prefix,a,b
10,0.32768576445707814,0.6976269267788382,0.7957035525514143,0.7827456419242665,14.0,11.002,2.3424848263648914,1000,990,tanh((((((((((logabs((a*e2)))**(0.5))*b))**(2))/d)*e2))**(-1))),((log(((exp(tanh(((expneg((e2*b)))**(0.5))))*a)/b)))**(4)),[tanh inv mul div n2 mul sqrt logabs mul a e2 b d e2],1.4689959284983531,0.6050645347090139,[n4 log div mul exp tanh sqrt expneg mul e2 b a b],0.25581995346868325,0.19157151830310348
11,0.34245399721501363,0.7169224185169005,0.7957035525514143,0.7907800577104992,17.0,11.435,2.4543537389681913,1000,992,(((tanh(log((((((e2/e2)/((e1*b)/e2)))**(-1))*a))))**(4))/b),((log(((exp(tanh(((expneg((e2*b)))**(0.5))))*a)/b)))**(4)),[div n4 tanh log mul inv div div e2 e2 div mul e1 b e2 a b],-0.5312082204175733,0.8995941425733106,[n4 log div mul exp tanh sqrt expneg mul e2 b a b],0.25581995346868325,0.19157151830310348
12,0.3469979790594983,0.7154414824980735,0.7957035525514143,0.7944891602408757,7.0,11.808,1.8062866886151794,1000,995,((expneg((a-(e2*a))))**(-1)),((log(((exp(tanh(((expneg((e2*b)))**(0.5))))*a)/b)))**(4)),[inv expneg sub a mul e2 a],0.18584754815645274,1.0,[n4 log div mul exp tanh sqrt expneg mul e2 b a b],0.25581995346868325,0.19157151830310348
13,0.35643721057379524,0.7249900059568511,0.7957035525514143,0.7844879766200369,13.0,11.853,1.7110905422575506,1000,988,(((((a/expneg(((b*((e2)**(2)))/(e2+b)))))**(-1)))**(3)),((log(((exp(tanh(((expneg((e2*b)))**(0.5))))*a)/b)))**(4)),[n3 inv div a expneg div mul b n2 e2 add e2 b],0.9130537039481098,0.056731946731185305,[n4 log div mul exp tanh sqrt expneg mul e2 b a b],0.25581995346868325,0.19157151830310348
14,0.3728835603747153,0.7250044073879809,0.7971315120897444,0.7971315120897444,18.0,11.668,1.7439085631236273,1000,988,(((((((((e2)**(-1)))**(2)))**(-1)))**(0.5))*(((expneg(((a+e2)/a))/b)/a)/e2)),(((((((((e2)**(-1)))**(2)))**(-1)))**(0.5))*(((expneg(((a+e2)/a))/b)/a)/e2)),[mul sqrt inv n2 inv e2 div div div expneg div add a e2 a b a e2],5.332716421423394,0.05508032907180982,[mul sqrt inv n2 inv e2 div div div expneg div add a e2 a b a e2],5.332716421423394,0.05508032907180982
15,0.3809908661286097,0.7410671573864781,0.7971315120897444,0.7831905389731755,14.0,11.646,1.127113460002786,1000,986,tanh((((a)**(0.5))/((e2*b)/((((e2*e1))**(0.5))/e2)))),(((((((((e2)**(-1)))**(2)))**(-1)))**(0.5))*(((expneg(((a+e2)/a))/b)/a)/e2)),[tanh div sqrt a div mul e2 b div sqrt mul e2 e1 e2],0.8085258249175838,1.2911121095563594,[mul sqrt inv n2 inv e2 div div div expneg div add a e2 a b a e2],5.332716421423394,0.05508032907180982
16,0.40166879875955813,0.7511587310941463,0.7971315120897444,0.7912396570946026,14.0,11.318,1.276248954388401,1000,989,(b*(((((b)**(0.5))/((e2*expneg((a+b)))+a)))**(4))),(((((((((e2)**(-1)))**(2)))**(-1)))**(0.5))*(((expneg(((a+e2)/a))/b)/a)/e2)),[mul b n4 div sqrt b add mul e2 expneg add a b a],1.2058042776468878,1.4034559560375706,[mul sqrt inv n2 inv e2 div div div expneg div add a e2 a b a e2],5.332716421423394,0.05508032907180982
17,0.40920307408844536,0.7573244862854626,0.7977479675500773,0.7977479675500773,13.0,11.517,1.3947541070634875,1000,984,(expneg((e2/((b+tanh(expneg(e2)))/a)))*((b)**(0.5))),(expneg((e2/((b+tanh(expneg(e2)))/a)))*((b)**(0.5))),[mul expneg div e2 div add b tanh expneg e2 a sqrt b],0.27601180921204566,1.476360816238429,[mul expneg div e2 div add b tanh expneg e2 a sqrt b],0.27601180921204566,1.476360816238429
18,0.41613446371079943,0.7590729803830908,0.7977479675500773,0.7971311752798346,7.0,11.459,1.0199567347644618,1000,988,(expneg((expneg(a)*e2))*b),(expneg((e2/((b+tanh(expneg(e2)))/a)))*((b)**(0.5))),[mul expneg mul expneg a e2 b],1.6739414617825312,1.25239388334647,[mul expneg div e2 div add b tanh expneg e2 a sqrt b],0.27601180921204566,1.476360816238429
19,0.4173432185184955,0.7638351167010231,0.7977479675500773,0.794190326460917,13.0,11.806,0.7178905031982536,1000,988,((a*b)/(b+expneg((tanh(log(((a)**(-1))))*e2)))),(expneg((e2/((b+tanh(expneg(e2)))/a)))*((b)**(0.5))),[div mul a b add b expneg mul tanh log inv a e2],1.3934416409008374,4.001762917710139,[mul expneg div e2 div add b tanh expneg e2 a sqrt b],0.27601180921204566,1.476360816238429
20,0.4161465370786194,0.7400942888548029,0.7977479675500773,0.7951242978291304,17.0,11.986,1.228346099789472,1000,986,(expneg(((((((e2)**(0.5))*((tanh((a+a)))**(0.5)))*a)*b)*e2))*b),(expneg((e2/((b+tanh(expneg(e2)))/a)))*((b)**(0.5))),[mul expneg mul mul mul mul sqrt e2 sqrt tanh add a a a b e2 b],0.1083856785493125,1.1039700914609456,[mul expneg div e2 div add b tanh expneg e2 a sqrt b],0.27601180921204566,1.476360816238429
21,0.41288220344379706,0.7720486207539388,0.7977479675500773,0.7971311752780733,6.0,11.932,0.5595262829981317,1000,988,(expneg((e2/a))/b),(expneg((e2/((b+tanh(expneg(e2)))/a)))*((b)**(0.5))),[div expneg div e2 a b],5.333089988392794,0.7984692869032033,[mul expneg div e2 div add b tanh expneg e2 a sqrt b],0.27601180921204566,1.476360816238429
22,0.42549522434810283,0.769562627380315,0.7977479675500773,0.7929565147956262,12.0,11.81,0.8399266287581192,1000,990,(((tanh(((((e2)**(-1))/(a*e2))/e2)))**(0.5))*b),(expneg((e2/((b+tanh(expneg(e2)))/a)))*((b)**(0.5))),[mul sqrt tanh div div inv e2 mul a e2 e2 b],-0.18456134348939893,1.091899866944559,[mul expneg div e2 div add b tanh expneg e2 a sqrt b],0.27601180921204566,1.476360816238429
23,0.43195428138314634,0.7728126052153899,0.7977479675500773,0.7971311750769671,13.0,12.061,0.5984929580241932,1000,993,expneg(((((b/e2)+(tanh(a)*a))+a)*e2)),(expneg((e2/((b+tanh(expneg(e2)))/a)))*((b)**(0.5))),[expneg mul add add div b e2 mul tanh a a a e2],0.16161008552322667,-0.22504264798132206,[mul expneg div e2 div add b tanh expneg e2 a sqrt b],0.27601180921204566,1.476360816238429
24,0.4356233224331279,0.7706796292371615,0.7977479675500773,0.79378540310686,17.0,11.936,0.5947644780848431,1000,992,(((b+((((b*(((e2*e2))**(0.5)))/b)*e2)*(b+a))))**(-1)),(expneg((e2/((b+tanh(expneg(e2)))/a)))*((b)**(0.5))),[inv add b mul mul div mul b sqrt mul e2 e2 b e2 add b a],-0.8132890070356306,0.878542973257192,[mul expneg div e2 div add b tanh expneg e2 a sqrt b],0.27601180921204566,1.476360816238429
25,0.4366476282673863,0.7701488210465797,0.7978978171811618,0.7978978171811618,12.0,11.955,0.524449787766346,1000,995,(b-(b*tanh(((e2/a)*(b/b))))),(b-(b*tanh(((e2/a)*(b/b))))),[sub b mul b tanh mul div e2 a div b b],8.18736356301827,1.1861690407603147,[sub b mul b tanh mul div e2 a div b b],8.18736356301827,1.1861690407603147
26,0.43707401292840886,0.7760408652945685,0.7979576251329167,0.7979576251329167,14.0,12.428,0.4463409225579812,1000,991,(((e2*(a*((tanh(expneg((b*e2)))*a)/e2))))**(2)),(((e2*(a*((tanh(expneg((b*e2)))*a)/e2))))**(2)),[n2 mul e2 mul a div mul tanh expneg mul b e2 a e2],1.1978603030232358,0.1164372657494454,[n2 mul e2 mul a div mul tanh expneg mul b e2 a e2],1.1978603030232358,0.1164372657494454
27,0.42996106703921794,0.7723829295229214,0.7979576251329167,0.7978375808008799,14.0,12.282,0.4359456478477689,1000,991,expneg((((e2/a)+b)/((((b/tanh(e2))+b))**(0.5)))),(((e2*(a*((tanh(expneg((b*e2)))*a)/e2))))**(2)),[expneg div add div e2 a b sqrt add div b tanh e2 b],10.38226328716215,-0.12334983828364081,[n2 mul e2 mul a div mul tanh expneg mul b e2 a e2],1.1978603030232358,0.1164372657494454
28,0.44022122561645655,0.7784227831099544,0.7979576251329167,0.7971311752580679,13.0,12.241,0.37299270125726103,1000,998,(a/expneg((expneg(tanh((((b*a))**(0.5))))*(b*e2)))),(((e2*(a*((tanh(expneg((b*e2)))*a)/e2))))**(2)),[div a expneg mul expneg tanh sqrt mul b a mul b e2],1.252396893908041,-0.33067471575445473,[n2 mul e2 mul a div mul tanh expneg mul b e2 a e2],1.1978603030232358,0.1164372657494454
29,0.42216683759302703,0.7694979775595757,0.7979576251329167,0.7933407050544635,18.0,12.746,0.5223958278098607,1000,992,expneg((((expneg(expneg(e2))*(tanh(u1)*((tanh(e2)*e2)*a)))+e2)+b)),(((e2*(a*((tanh(expneg((b*e2)))*a)/e2))))**(2)),[expneg add add mul expneg expneg e2 mul tanh u1 mul mul tanh e2 e2 a e2 b],-0.9407822270528345,-0.5653396298052651,[n2 mul e2 mul a div mul tanh expneg mul b e2 a e2],1.1978603030232358,0.1164372657494454
30,0.43000825888325656,0.7717162283103033,0.7979576251329167,0.7971311752818719,14.0,12.539,0.3302578688211669,1000,999,(expneg((b/((((b+b)*b)/a)/e2)))/a),(((e2*(a*((tanh(expneg((b*e2)))*a)/e2))))**(2)),[div expneg div b div div mul add b b b a e2 a],0.7984699237090422,2.1291648824080562,[n2 mul e2 mul a div mul tanh expneg mul b e2 a e2],1.1978603030232358,0.1164372657494454
31,0.4386136357304964,0.7771532348704849,0.7979576251329167,0.7971311750740803,13.0,12.713,0.3335486114762562,1000,992,expneg((tanh((b+(b+a)))*(e2+(b+e2)))),(((e2*(a*((tanh(expneg((b*e2)))*a)/e2))))**(2)),[expneg mul tanh add b add b a add e2 add b e2],4.895010731549004,-2.400488358511915,[n2 mul e2 mul a div mul tanh expneg mul b e2 a e2],1.1978603030232358,0.1164372657494454
32,0.43588437713711303,0.776894938141333,0.7979576251329167,0.7971750153309527,11.0,12.589,0.2733206662577354,1000,996,expneg((((e2*tanh((b+e2)))+b)/a)),(((e2*(a*((tanh(expneg((b*e2)))*a)/e2))))**(2)),[expneg div add mul e2 tanh add b e2 b a],5.755643402920883,-0.6838629641706939,[n2 mul e2 mul a div mul tanh expneg mul b e2 a e2],1.1978603030232358,0.1164372657494454
33,0.44931530523312724,0.772344912645801,0.7979576251329167,0.7971311752863558,17.0,12.85,0.4553249479209002,1000,996,expneg(((tanh(a)*(((((a/b)+b)+e2)*e2)*a))/e2)),(((e2*(a*((tanh(expneg((b*e2)))*a)/e2))))**(2)),[expneg div mul tanh a mul mul add add div a b b e2 e2 a e2],-0.4470280412773885,0.29830567468304925,[n2 mul e2 mul a div mul tanh expneg mul b e2 a e2],1.1978603030232358,0.1164372657494454
34,0.4350849222536419,0.7762798609339479,0.7979947682147788,0.7979947682147788,14.0,12.726,0.2916053905636099,1000,991,expneg(((expneg(tanh(expneg(e2)))+tanh((b+(b+b))))*e2)),expneg(((expneg(tanh(expneg(e2)))+tanh((b+(b+b))))*e2)),[expneg mul add expneg tanh expneg e2 tanh add b add b b e2],1.0,-0.37098943798184664,[expneg mul add expneg tanh expneg e2 tanh add b add b b e2],1.0,-0.37098943798184664
35,0.4329274094626252,0.7710662059908963,0.7979947682147788,0.7936862961098482,14.0,12.644,0.40925506803948536,1000,996,(b/(((logabs(b)+e2)*(e2/(b*b)))+a)),expneg(((expneg(tanh(expneg(e2)))+tanh((b+(b+b))))*e2)),[div b add mul add logabs b e2 div e2 mul b b a],2.286414249611914,2.6940257057805006,[expneg mul add expneg tanh expneg e2 tanh add b add b b e2],1.0,-0.37098943798184664
36,0.4405373101342587,0.7680835825854002,0.7979947682147788,0.7971311752697455,10.0,12.631,0.6516971985501098,1000,999,(((b/a)-b)/exp((b*e2))),expneg(((expneg(tanh(expneg(e2)))+tanh((b+(b+b))))*e2)),[div sub div b a b exp mul b e2],0.13022292484511278,0.18750884936584689,[expneg mul add expneg tanh expneg e2 tanh add b add b b e2],1.0,-0.37098943798184664
37,0.44271566243356686,0.7766649382758769,0.7979947682147788,0.7976141795525926,20.0,12.495,0.48549369835203815,1000,992,((((expneg(((((tanh(b)*expneg(e2))/b)+e2)*b))*b)/a)/b)/b),expneg(((expneg(tanh(expneg(e2)))+tanh((b+(b+b))))*e2)),[div div div mul expneg mul add div mul tanh b expneg e2 b e2 b b a b b],3.4340854103404244,0.2083787030264418,[expneg mul add expneg tanh expneg e2 tanh add b add b b e2],1.0,-0.37098943798184664
38,0.446518950195278,0.7766167490742688,0.7979947682147788,0.797131175284681,16.0,12.519,0.26939642451414153,1000,993,((((expneg((((e2+(a/((a)**(0.5))))/a)/a))*b)*a))**(4)),expneg(((expneg(tanh(expneg(e2)))+tanh((b+(b+b))))*e2)),[n4 mul mul expneg div div add e2 div a sqrt a a a b a],4.618703011335646,0.25331902549644186,[expneg mul add expneg tanh expneg e2 tanh add b add b b e2],1.0,-0.37098943798184664
39,0.47258480384345225,0.7781756053520756,0.807261006254038,0.807261006254038,14.0,12.159,0.2833163716131166,1000,992,(tanh(((b+b)/(f+((e2*e2)+e2))))*a),(tanh(((b+b)/(f+((e2*e2)+e2))))*a),[mul tanh div add b b add f add mul e2 e2 e2 a],1.5531051005789203,5.080198563306216,[mul tanh div add b b add f add mul e2 e2 e2 a],1.5531051005789203,5.080198563306216
40,0.45457190697563343,0.7790165141788254,0.807261006254038,0.7971311752861612,17.0,12.206,0.28775092468242425,1000,991,(expneg(((((e2*tanh((b/a)))*(e2+b))/e2)/a))*b),(tanh(((b+b)/(f+((e2*e2)+e2))))*a),[mul expneg div div mul mul e2 tanh div b a add e2 b e2 a b],2.87511698221105,1.73338990292568,[mul tanh div add b b add f add mul e2 e2 e2 a],1.5531051005789203,5.080198563306216
41,0.45455873892872456,0.7789328111660966,0.807261006254038,0.7971311752425427,14.0,11.802,0.32568731821206576,1000,996,(expneg(((e2/((b/(b*a))*e2))*e2))/b),(tanh(((b+b)/(f+((e2*e2)+e2))))*a),[div expneg mul div e2 mul div b mul b a e2 e2 b],0.1875081640610134,0.7984743933703635,[mul tanh div add b b add f add mul e2 e2 e2 a],1.5531051005789203,5.080198563306216
42,0.4530672616940098,0.7756325787747004,0.807261006254038,0.7976280617006728,15.0,12.404,0.42464236012166146,1000,992,expneg((((e2+((a*tanh((e2/a)))*b))*a)*a)),(tanh(((b+b)/(f+((e2*e2)+e2))))*a),[expneg mul mul add e2 mul mul a tanh div e2 a b a a],0.4442728764101585,-2.971475186721429,[mul tanh div add b b add f add mul e2 e2 e2 a],1.5531051005789203,5.080198563306216
43,0.46207379143321725,0.7792176478667473,0.807261006254038,0.7975683458563034,15.0,12.077,0.30775683584277613,1000,997,(((e2*tanh(expneg((a*(a*(e2+e2))))))*b)/e2),(tanh(((b+b)/(f+((e2*e2)+e2))))*a),[div mul mul e2 tanh expneg mul a mul a add e2 e2 b e2],-0.3277602912352255,1.5629030409552482,[mul tanh div add b b add f add mul e2 e2 e2 a],1.5531051005789203,5.080198563306216
44,0.4505187487664465,0.7783503229866682,0.807261006254038,0.7971327509569803,17.0,12.337,0.3187817399063815,1000,993,expneg(((e2*(tanh((((((((a/e2))**(4)))**(4))+a)*b))+a))+b)),(tanh(((b+b)/(f+((e2*e2)+e2))))*a),[expneg add mul e2 add tanh mul add n4 n4 div a e2 a b a b],0.24193579724520073,-0.22508394757049305,[mul tanh div add b b add f add mul e2 e2 e2 a],1.5531051005789203,5.080198563306216
45,0.45650907220478454,0.7772414955567589,0.807261006254038,0.798261255418429,16.0,12.373,0.2643286529052973,1000,996,expneg((((a+((tanh((e2*b))+e2)*tanh(e2)))+b)/a)),(tanh(((b+b)/(f+((e2*e2)+e2))))*a),[expneg div add add a mul add tanh mul e2 b e2 tanh e2 b a],5.025140683730954,-5.339166364870454,[mul tanh div add b b add f add mul e2 e2 e2 a],1.5531051005789203,5.080198563306216
46,0.45924042393307435,0.7808740887343023,0.807261006254038,0.7971311752823727,9.0,12.57,0.2395108898517334,1000,996,(expneg((e2*expneg(b)))*((expneg(a))**(0.5))),(tanh(((b+b)/(f+((e2*e2)+e2))))*a),[mul expneg mul e2 expneg b sqrt expneg a],-0.4501141065552699,1.673939330193655,[mul tanh div add b b add f add mul e2 e2 e2 a],1.5531051005789203,5.080198563306216
47,0.44560517089694013,0.7714834407771183,0.807261006254038,0.797131175273983,18.0,12.606,0.3263889392778477,1000,994,expneg(((a+((b+(a+(((a*a)/a)+e2)))+b))/a)),(tanh(((b+b)/(f+((e2*e2)+e2))))*a),[expneg div add a add add b add a add div mul a a a e2 b a],5.333182433859761,-8.599900545840697,[mul tanh div add b b add f add mul e2 e2 e2 a],1.5531051005789203,5.080198563306216
48,0.4690849662947743,0.7789395175286163,0.807261006254038,0.7979000735237336,16.0,12.449,0.2174846607559272,1000,1000,(((a*expneg((tanh((e2/(b*(e2+(e2/e2)))))*e2))))**(3)),(tanh(((b+b)/(f+((e2*e2)+e2))))*a),[n3 mul a expneg mul tanh div e2 mul b add e2 div e2 e2 e2],1.0509443990237302,14.64930307670838,[mul tanh div add b b add f add mul e2 e2 e2 a],1.5531051005789203,5.080198563306216
49,0.44769491467421235,0.7771601467167797,0.807261006254038,0.7971955924775811,15.0,12.836,0.25766789805628704,1000,990,expneg(((e2*a)*(tanh(((e2+(a+a))+a))*a))),(tanh(((b+b)/(f+((e2*e2)+e2))))*a),[expneg mul mul e2 a mul tanh add add e2 add a a a a],-0.4438806399100073,1.0,[mul tanh div add b b add f add mul e2 e2 e2 a],1.5531051005789203,5.080198563306216
50,0.44521099991974766,0.7767240429665339,0.807261006254038,0.7971311752849787,15.0,12.706,0.3781391736186634,1000,989,expneg((((tanh(b)/b)*a)*(((b*a)+b)+e2))),(tanh(((b+b)/(f+((e2*e2)+e2))))*a),[expneg mul mul div tanh b b a add add mul b a b e2],0.2424977613976347,-0.9660014085638916,[mul tanh div add b b add f add mul e2 e2 e2 a],1.5531051005789203,5.080198563306216
51,0.43877152255347823,0.7738691749660682,0.807261006254038,0.7975683459391743,13.0,12.897,0.48459695550483545,1000,995,(tanh((expneg(((a*e2)*a))*(e2/e2)))/b),(tanh(((b+b)/(f+((e2*e2)+e2))))*a),[div tanh mul expneg mul mul a e2 a div e2 e2 b],0.46351250105485714,0.6398444954523331,[mul tanh div add b b add f add mul e2 e2 e2 a],1.5531051005789203,5.080198563306216
52,0.46345659976856884,0.7820181593248957,0.807261006254038,0.7947241242496957,19.0,13.016,0.11919488857550546,1000,997,expneg(((((tanh((((e2*(b*a))+a)*e2))+a)+e2)/a)*b)),(tanh(((b+b)/(f+((e2*e2)+e2))))*a),[expneg mul div add add tanh mul add mul e2 mul b a a e2 a e2 a b],-0.6388897030140159,-0.11046256013326289,[mul tanh div add b b add f add mul e2 e2 e2 a],1.5531051005789203,5.080198563306216
53,0.4516986013251766,0.7772890033394863,0.807261006254038,0.7976381506953598,17.0,12.764,0.2782082416096709,1000,991,(expneg(((tanh((expneg(expneg(((e2+e2)*a)))/b))*e2)*a))/b),(tanh(((b+b)/(f+((e2*e2)+e2))))*a),[div expneg mul mul tanh div expneg expneg mul add e2 e2 a b e2 a b],0.23042822348803002,0.8391391612549647,[mul tanh div add b b add f add mul e2 e2 e2 a],1.5531051005789203,5.080198563306216
54,0.4526217654084599,0.7785311605737022,0.807261006254038,0.7946253562416471,15.0,12.928,0.1946959049816167,1000,995,expneg((tanh((((a*e2)+(a*b))*(1.0*a)))/a)),(tanh(((b+b)/(f+((e2*e2)+e2))))*a),[expneg div tanh mul add mul a e2 mul a b mul 1.0 a a],0.18946377370935474,-1.193968706290363,[mul tanh div add b b add f add mul e2 e2 e2 a],1.5531051005789203,5.080198563306216
55,0.4463442890128053,0.7804362226043743,0.807261006254038,0.7986258245453403,17.0,12.83,0.3564006605170459,1000,996,(((expneg((((e2+(expneg(tanh(e2))+b))*(e2/b))/b))/a))**(2)),(tanh(((b+b)/(f+((e2*e2)+e2))))*a),[n2 div expneg div mul add e2 add expneg tanh e2 b div e2 b b a],0.9223989207213595,17.879114992617605,[mul tanh div add b b add f add mul e2 e2 e2 a],1.5531051005789203,5.080198563306216
56,0.456071796773472,0.7785381754733274,0.807261006254038,0.7976327101366493,9.0,12.559,0.3139393823144752,1000,995,(a*tanh(expneg(((b+e2)*b)))),(tanh(((b+b)/(f+((e2*e2)+e2))))*a),[mul a tanh expneg mul add b e2 b],1.609366762864577,0.21296419191932295,[mul tanh div add b b add f add mul e2 e2 e2 a],1.5531051005789203,5.080198563306216
57,0.46332194371846286,0.779186761758284,0.807261006254038,0.7978183289722391,18.0,12.63,0.2779424888344815,1000,996,(expneg(((e2/((((a/tanh(((a)**(2))))+e2)+e2)/e2))*b))*a),(tanh(((b+b)/(f+((e2*e2)+e2))))*a),[mul expneg mul div e2 div add add div a tanh n2 a e2 e2 e2 b a],1.177147132839007,0.39559719524407194,[mul tanh div add b b add f add mul e2 e2 e2 a],1.5531051005789203,5.080198563306216
58,0.456603787288839,0.7786986380621325,0.807261006254038,0.7971311752862569,15.0,12.569,0.29561451584131904,1000,995,(expneg(((b/(a*(tanh((b/b))*a)))*e2))/b),(tanh(((b+b)/(f+((e2*e2)+e2))))*a),[div expneg mul div b mul a mul tanh div b b a e2 b],2.364605788976237,0.7984712181749615,[mul tanh div add b b add f add mul e2 e2 e2 a],1.5531051005789203,5.080198563306216
59,0.4609437692144511,0.7795532687723381,0.807261006254038,0.7971311752852548,9.0,12.454,0.2593548953030063,1000,993,((((expneg((tanh(a)+(b*e2))))**(0.5)))**(4)),(tanh(((b+b)/(f+((e2*e2)+e2))))*a),[n4 sqrt expneg add tanh a mul b e2],-0.11300636367145933,0.09375335308081617,[mul tanh div add b b add f add mul e2 e2 e2 a],1.5531051005789203,5.080198563306216
60,0.4462847913155767,0.7767901155776119,0.807261006254038,0.7937259691811079,19.0,12.378,0.24426513386411142,1000,997,(((tanh(((b/(((a*((e2/a)/a))+a)+e2))*b))/a))**(2)),(tanh(((b+b)/(f+((e2*e2)+e2))))*a),[n2 div tanh mul div b add add mul a div div e2 a a a e2 b a],0.9479928814144997,2.6647882411473067,[mul tanh div add b b add f add mul e2 e2 e2 a],1.5531051005789203,5.080198563306216
61,0.4591256223093857,0.7753126854224154,0.807261006254038,0.7920746507546714,15.0,12.406,0.23046735297446097,1000,994,(b/(((((e2+(b+(e2/tanh(e2)))))**(3))/a)/a)),(tanh(((b+b)/(f+((e2*e2)+e2))))*a),[div b div div n3 add e2 add b div e2 tanh e2 a a],24.145976630827555,20.08604714265792,[mul tanh div add b b add f add mul e2 e2 e2 a],1.5531051005789203,5.080198563306216
62,0.46121051332041885,0.7769856017048784,0.807261006254038,0.7972850005877916,18.0,12.217,0.5230131289065515,1000,996,(tanh((expneg((expneg((((expneg(((b+b)*e2))+b))**(2)))*e2))/b))*a),(tanh(((b+b)/(f+((e2*e2)+e2))))*a),[mul tanh div expneg mul expneg n2 add expneg mul add b b e2 b e2 b a],1.7822692235417148,1.2705661562648616,[mul tanh div add b b add f add mul e2 e2 e2 a],1.5531051005789203,5.080198563306216
