epoch,mean_R,mean_R_train,overall_max_R,max_R,best_prog_complexity,mean_complexity,loss,n_physical,n_rewarded,best_prog_of_epoch,overall_best_prog,best_prog_of_epoch_prefix,a,b,overall_best_prog_prefix,a,b
15,0.31400523851728257,0.5828577995500498,0.6736104224522156,0.6049104053610976,14.0,10.839,0.21637039240933803,1000,956,(((sinh((b*a))-((e1*b)+b))+b)+a),sinh((((d/exp(((a+(e2+d))*b)))*d)*f)),[add add sub sinh mul b a add mul e1 b b b a],0.4868819750149348,0.0031895736149244423,[sinh mul mul div d exp mul add a add e2 d b d f],127.76335290780762,0.024122198415412896
16,0.31846761351813907,0.5841331523433313,0.6736104224522156,0.6298831997168561,12.0,11.712,0.34200572672875623,1000,961,(((tanh(((a-e2)/d))+e2)*b)+a),sinh((((d/exp(((a+(e2+d))*b)))*d)*f)),[add mul add tanh div sub a e2 d e2 b a],0.4159654329321924,-0.0039071669934418905,[sinh mul mul div d exp mul add a add e2 d b d f],127.76335290780762,0.024122198415412896
17,0.31710469976786054,0.5901484837927273,0.6736104224522156,0.6546949580537084,17.0,12.503,0.43195275682036505,1000,957,(b*(((a/((b-(e2/(a+b)))-a))*a)/a)),sinh((((d/exp(((a+(e2+d))*b)))*d)*f)),[mul b div mul div a sub sub b div e2 add a b a a a],5.548836067485311,-0.5136318919015722,[sinh mul mul div d exp mul add a add e2 d b d f],127.76335290780762,0.024122198415412896
18,0.3351872425369695,0.5921508379932645,0.6736104224522156,0.6543169235845379,14.0,12.759,0.5122843602404736,1000,960,sinh((a/(((((a+e2)+b)/a)/b)-a))),sinh((((d/exp(((a+(e2+d))*b)))*d)*f)),[sinh div a sub div div add add a e2 b a b a],0.56235898154481,46.19718446510152,[sinh mul mul div d exp mul add a add e2 d b d f],127.76335290780762,0.024122198415412896
19,0.31869806355761543,0.6073855830443275,0.6736104224522156,0.6638319585408418,17.0,13.553,0.7990126470099361,1000,956,((a/(a-((((e2*(a+b))+u2)-e1)+e1)))/b),sinh((((d/exp(((a+(e2+d))*b)))*d)*f)),[div div a sub a add sub add mul e2 add a b u2 e1 e1 b],-1.7499179320177425,1.811816129969618,[sinh mul mul div d exp mul add a add e2 d b d f],127.76335290780762,0.024122198415412896
20,0.32076409508210657,0.6089231143148819,0.6736104224522156,0.6611189694091046,12.0,13.924,0.7911298218993232,1000,958,exp((((a-((e2-b)/d))-a)/a)),sinh((((d/exp(((a+(e2+d))*b)))*d)*f)),[exp div sub sub a div sub e2 b d a a],47.13291103108131,-36.691380318628354,[sinh mul mul div d exp mul add a add e2 d b d f],127.76335290780762,0.024122198415412896
21,0.3167149078115698,0.6148462045575748,0.6736104224522156,0.6677681204511755,15.0,14.129,0.9209810247368329,1000,960,(((((b/(u2*b))-b)-a)+u2)/(e2+b)),sinh((((d/exp(((a+(e2+d))*b)))*d)*f)),[div add sub sub div b mul u2 b b a u2 add e2 b],-43.83408650303734,32.29416530240009,[sinh mul mul div d exp mul add a add e2 d b d f],127.76335290780762,0.024122198415412896
22,0.3133438766230873,0.6116835630637817,0.6736104224522156,0.6609767164397521,17.0,14.129,0.8841653077249007,1000,957,(b/cosh((a-((((log(b)+(b/a))*a)-b)*e2)))),sinh((((d/exp(((a+(e2+d))*b)))*d)*f)),[div b cosh sub a mul sub mul add log b div b a a b e2],1.399692580785598,0.9840281845298319,[sinh mul mul div d exp mul add a add e2 d b d f],127.76335290780762,0.024122198415412896
23,0.30698639091736174,0.6234152163984978,0.6736104224522156,0.6674670203629941,17.0,14.292,0.7534529979868757,1000,959,(d/(((((e1-(a*b))/(b/u2))+e2)-a)/b)),sinh((((d/exp(((a+(e2+d))*b)))*d)*f)),[div d div sub add div sub e1 mul a b div b u2 e2 a b],-27.81110188890662,17.134489350927165,[sinh mul mul div d exp mul add a add e2 d b d f],127.76335290780762,0.024122198415412896
24,0.30327237269384455,0.6287300307745692,0.6736104224522156,0.6559971459719012,15.0,14.381,0.851632875346365,1000,951,(b/((b/e1)+(((b-(e2+a))+b)-a))),sinh((((d/exp(((a+(e2+d))*b)))*d)*f)),[div b add div b e1 sub add sub b add e2 a b a],0.5773883021918205,-14.151548240395837,[sinh mul mul div d exp mul add a add e2 d b d f],127.76335290780762,0.024122198415412896
25,0.29420696410987607,0.6337829233883845,0.6869829552686504,0.6869829552686504,13.0,14.551,0.7893830675793483,1000,957,(b/((((b*b)/e1)/(a*b))-e2)),(b/((((b*b)/e1)/(a*b))-e2)),[div b sub div div mul b b e1 mul a b e2],0.021024170772627936,-7.669510606341593,[div b sub div div mul b b e1 mul a b e2],0.021024170772627936,-7.669510606341593
26,0.288590347899177,0.6392505362714976,0.6874268422967335,0.6874268422967335,14.0,13.903,0.24796839015986183,1000,962,tanh(((a*b)/(((b/(a*e1))-e2)*a))),tanh(((a*b)/(((b/(a*e1))-e2)*a))),[tanh div mul a b mul sub div b mul a e1 e2 a],0.022731660809279484,-7.897886353178862,[tanh div mul a b mul sub div b mul a e1 e2 a],0.022731660809279484,-7.897886353178862
27,0.28026805659730036,0.636620853308873,0.6874268422967335,0.6656406358817325,17.0,13.814,0.22486813887499568,1000,948,(b/((((e2+a)/(((b*a)+b)/e2))+a)*a)),tanh(((a*b)/(((b/(a*e1))-e2)*a))),[div b mul add div add e2 a div add mul b a b e2 a a],6.685560329920291,20.208844458284965,[tanh div mul a b mul sub div b mul a e1 e2 a],0.022731660809279484,-7.897886353178862
28,0.27475773225704686,0.6362666076952175,0.6874268422967335,0.6651837252361706,11.0,13.644,0.2450018789823111,1000,954,((a/b)/((f+(e2*e2))+b)),tanh(((a*b)/(((b/(a*e1))-e2)*a))),[div div a b add add f mul e2 e2 b],276735.16786502104,780.7211996568118,[tanh div mul a b mul sub div b mul a e1 e2 a],0.022731660809279484,-7.897886353178862
29,0.28404661826601657,0.6390378239684931,0.6874268422967335,0.6682509568974162,17.0,13.423,0.16532638299022792,1000,958,(f/((((((e2*b)-b)+b)-(a*e2))+a)+b)),tanh(((a*b)/(((b/(a*e1))-e2)*a))),[div f add add sub add sub mul e2 b b b mul a e2 a b],10.392102339998777,11.164957129550965,[tanh div mul a b mul sub div b mul a e1 e2 a],0.022731660809279484,-7.897886353178862
30,0.2738160789786884,0.6407062616089381,0.6874268422967335,0.6658993403303208,21.0,13.604,0.2414296852516945,1000,955,(((b/(e2-((e2+((((b-a)-e2)+e2)+u2))/e2)))*a)/e2),tanh(((a*b)/(((b/(a*e1))-e2)*a))),[div mul div b sub e2 div add e2 add add sub sub b a e2 e2 u2 e2 a e2],746.6659566123559,0.44745044784967675,[tanh div mul a b mul sub div b mul a e1 e2 a],0.022731660809279484,-7.897886353178862
31,0.2739236235848465,0.6380609233231084,0.6874268422967335,0.6694468188015299,15.0,13.369,0.15859011209348195,1000,959,((((e2-a)/e2)/(((b+e2)+a)*a))-a),tanh(((a*b)/(((b/(a*e1))-e2)*a))),[sub div div sub e2 a e2 mul add add b e2 a a a],0.0567023439493815,30.977410412136678,[tanh div mul a b mul sub div b mul a e1 e2 a],0.022731660809279484,-7.897886353178862
32,0.2822141105523596,0.6389447259869295,0.6874268422967335,0.685543368380419,18.0,13.673,0.20389132697748324,1000,965,(b/((((b/(sinh((e2/a))/(a*e2)))-e2)*a)-a)),tanh(((a*b)/(((b/(a*e1))-e2)*a))),[div b sub mul sub div b div sinh div e2 a mul a e2 e2 a a],1.2909371500017652,-6.944666777942566,[tanh div mul a b mul sub div b mul a e1 e2 a],0.022731660809279484,-7.897886353178862
33,0.2674501711113188,0.639998756503552,0.6874268422967335,0.6611189686072703,16.0,13.612,0.24771188115304474,1000,963,((b+(a-b))/exp((a/(((a-b)+a)/e2)))),tanh(((a*b)/(((b/(a*e1))-e2)*a))),[div add b sub a b exp div a div add sub a b a e2],0.4591145945163339,-20.719335216100184,[tanh div mul a b mul sub div b mul a e1 e2 a],0.022731660809279484,-7.897886353178862
34,0.2804544761471898,0.6403610450404913,0.6874268422967335,0.6646539760721063,18.0,13.896,0.24386707802602192,1000,961,(((b-(log(((b+(e2*(a*e2)))/b))-b))/b)+a),tanh(((a*b)/(((b/(a*e1))-e2)*a))),[add div sub b sub log div add b mul e2 mul a e2 b b b a],-1.546069710443655,18.850518049860785,[tanh div mul a b mul sub div b mul a e1 e2 a],0.022731660809279484,-7.897886353178862
35,0.2773369331272184,0.6449273856953309,0.6874268422967335,0.6749993757675251,18.0,13.595,0.3616431455797657,1000,965,exp((((((((e2-a)-u2)-(b/a))*a)-e2)+a)*b)),tanh(((a*b)/(((b/(a*e1))-e2)*a))),[exp mul add sub mul sub sub sub e2 a u2 div b a a e2 a b],0.9766909902854926,0.7572425292656739,[tanh div mul a b mul sub div b mul a e1 e2 a],0.022731660809279484,-7.897886353178862
36,0.26808137771433954,0.6363395278865303,0.6874268422967335,0.6658915313656528,19.0,13.544,0.13138045873986792,1000,957,(a/(((((((e2/a)*e2)+b)*(b*a))*b)/b)+b)),tanh(((a*b)/(((b/(a*e1))-e2)*a))),[div a add div mul mul add mul div e2 a e2 b mul b a b b b],525.2549756528376,1.4920190772846587,[tanh div mul a b mul sub div b mul a e1 e2 a],0.022731660809279484,-7.897886353178862
37,0.26663094540802,0.6398449191268296,0.6874268422967335,0.6682509526470691,13.0,13.636,0.20783083418653792,1000,962,(f/((((e2+b)/(b/a))-a)+b)),tanh(((a*b)/(((b/(a*e1))-e2)*a))),[div f add sub div add e2 b div b a a b],16.653787712337817,21.558408510623785,[tanh div mul a b mul sub div b mul a e1 e2 a],0.022731660809279484,-7.897886353178862
38,0.2639213309118393,0.6347854780382681,0.6874268422967335,0.6611560539567771,17.0,13.694,0.10391943044058327,1000,955,sinh(exp((b-(b*((e2+((e2-(e2/b))+a))/b))))),tanh(((a*b)/(((b/(a*e1))-e2)*a))),[sinh exp sub b mul b div add e2 add sub e2 div e2 b a b],1.3148293239161215,0.505183264888488,[tanh div mul a b mul sub div b mul a e1 e2 a],0.022731660809279484,-7.897886353178862
39,0.2924414951535175,0.6411566267627705,0.6874268422967335,0.67370414512087,15.0,13.591,0.2302263350444217,1000,974,(b/((a+((((a-e2)+e2)/e2)+e2))+b)),tanh(((a*b)/(((b/(a*e1))-e2)*a))),[div b add add a add div add sub a e2 e2 e2 e2 b],5.2593118766316564,10.220387218514919,[tanh div mul a b mul sub div b mul a e1 e2 a],0.022731660809279484,-7.897886353178862
40,0.27305752287389684,0.6375441829441884,0.6874268422967335,0.665891523811569,17.0,13.745,0.1427956624183157,1000,947,((b/(b/a))/(((((a/b)*e2)*e2)+b)/a)),tanh(((a*b)/(((b/(a*e1))-e2)*a))),[div div b div b a div add mul mul div a b e2 e2 b a],5.404917514249714,65.11154568257852,[tanh div mul a b mul sub div b mul a e1 e2 a],0.022731660809279484,-7.897886353178862
41,0.28630336296516573,0.6418507942666039,0.6874268422967335,0.6849477264853925,18.0,13.667,0.26501460427766343,1000,966,(a/((((tanh((b/((b+b)/e2)))+a)/b)/e1)+e2)),tanh(((a*b)/(((b/(a*e1))-e2)*a))),[div a add div div add tanh div b div add b b e2 a b e1 e2],7.962443719585114,0.022188735414925463,[tanh div mul a b mul sub div b mul a e1 e2 a],0.022731660809279484,-7.897886353178862
42,0.2680730632968727,0.6400391367588051,0.6874268422967335,0.6869829536779843,15.0,13.702,0.2515778340649242,1000,958,(b/((e2+(((a*b)*e2)-(a/e1)))/b)),tanh(((a*b)/(((b/(a*e1))-e2)*a))),[div b div add e2 sub mul mul a b e2 div a e1 b],-3.5993407364521186,0.27508726012225143,[tanh div mul a b mul sub div b mul a e1 e2 a],0.022731660809279484,-7.897886353178862
43,0.2725596054060583,0.6432270688296987,0.6874268422967335,0.6660401072011267,19.0,13.67,0.2800405377757117,1000,961,((a*(((b/(((e2/(e2*e2))/e2)+a))-b)-a))-b),tanh(((a*b)/(((b/(a*e1))-e2)*a))),[sub mul a sub sub div b add div div e2 mul e2 e2 e2 a b a b],0.0012812485359485013,-0.4482161227006067,[tanh div mul a b mul sub div b mul a e1 e2 a],0.022731660809279484,-7.897886353178862
44,0.2839032083231442,0.642930428220371,0.6874268422967335,0.677271576088909,18.0,13.699,0.28259365210104453,1000,956,(tanh(((((((b/(e2*e2))/a)-a)/a)*e2)+e2))*b),tanh(((a*b)/(((b/(a*e1))-e2)*a))),[mul tanh add mul div sub div div b mul e2 e2 a a a e2 e2 b],0.17251785467699499,0.4493595912747959,[tanh div mul a b mul sub div b mul a e1 e2 a],0.022731660809279484,-7.897886353178862
45,0.2724450670509725,0.6439928763338932,0.6874268422967335,0.6658915038954382,7.0,13.751,0.3158954026152054,1000,965,(a/((e2*e2)+b)),tanh(((a*b)/(((b/(a*e1))-e2)*a))),[div a add mul e2 e2 b],351.793938597936,784.1109055301165,[tanh div mul a b mul sub div b mul a e1 e2 a],0.022731660809279484,-7.897886353178862
46,0.28138581690281994,0.6451694228236198,0.6874268422967335,0.6658915313150157,17.0,13.708,0.3358719376812682,1000,957,(((b/b)/b)/(((((a*a)*e2)*a)*e2)+b)),tanh(((a*b)/(((b/(a*e1))-e2)*a))),[div div div b b b add mul mul mul mul a a e2 a e2 b],0.12391305797226318,1.4929745023944314,[tanh div mul a b mul sub div b mul a e1 e2 a],0.022731660809279484,-7.897886353178862
47,0.2748090340780391,0.6459221462996374,0.6874268422967335,0.6833065182621518,17.0,13.602,0.38220303944968054,1000,958,(f*(b/((e2+(a-(((b*a)-a)/e2)))-b))),tanh(((a*b)/(((b/(a*e1))-e2)*a))),[mul f div b sub add e2 sub a div sub mul b a a e2 b],14.455475664241346,0.8155442112893603,[tanh div mul a b mul sub div b mul a e1 e2 a],0.022731660809279484,-7.897886353178862
48,0.2916378535027557,0.6459723821109468,0.6874268422967335,0.6658511955243267,17.0,13.596,0.34182360706971554,1000,965,(b/(b*(((((e2*e2)+(b*a))+e2)-b)/b))),tanh(((a*b)/(((b/(a*e1))-e2)*a))),[div b mul b div sub add add mul e2 e2 mul b a e2 b b],3.2257040256750003,369.8987969967515,[tanh div mul a b mul sub div b mul a e1 e2 a],0.022731660809279484,-7.897886353178862
49,0.273213058430387,0.6471053637639546,0.6874268422967335,0.6654862138640221,15.0,13.272,0.37472106871993477,1000,964,(a/((((b+e2)/(b/e2))/(a+a))+b)),tanh(((a*b)/(((b/(a*e1))-e2)*a))),[div a add div div add b e2 div b e2 add a a b],4.9724947133687865,10.959233229648863,[tanh div mul a b mul sub div b mul a e1 e2 a],0.022731660809279484,-7.897886353178862
50,0.27951145204700195,0.648541902731855,0.6874268422967335,0.6658991728212087,17.0,13.436,0.4175452300127607,1000,962,((b/b)/(((b*(((e2-b)/a)*e2))+a)*b)),tanh(((a*b)/(((b/(a*e1))-e2)*a))),[div div b b mul add mul b mul div sub e2 b a e2 a b],12.012689398970977,0.18560334741001314,[tanh div mul a b mul sub div b mul a e1 e2 a],0.022731660809279484,-7.897886353178862
51,0.2699083051936958,0.6439190760101081,0.6874268422967335,0.6621416676461956,14.0,13.343,0.2915799726448034,1000,947,tanh((b/(a-(e2+(((e2/e2)+e2)/e2))))),tanh(((a*b)/(((b/(a*e1))-e2)*a))),[tanh div b sub a add e2 div add div e2 e2 e2 e2],-22.309816584261984,-12.61955118968738,[tanh div mul a b mul sub div b mul a e1 e2 a],0.022731660809279484,-7.897886353178862
52,0.304235995144001,0.6508776910669161,0.6874268422967335,0.6740351963570738,16.0,12.795,0.4437674947744851,1000,968,(b/((a/sinh(((a+(b/(b*a)))/e2)))+a)),tanh(((a*b)/(((b/(a*e1))-e2)*a))),[div b add div a sinh div add a div b mul b a e2 a],26.168389325922732,11.783821352920942,[tanh div mul a b mul sub div b mul a e1 e2 a],0.022731660809279484,-7.897886353178862
53,0.2915183875850255,0.6435342538175594,0.6874268422967335,0.6611189694569369,14.0,12.845,0.36313634745664974,1000,959,exp((((b-(e2+e2))-((b/b)+e2))*a)),tanh(((a*b)/(((b/(a*e1))-e2)*a))),[exp mul sub sub b add e2 e2 add div b b e2 a],0.0070722036203141134,-109.07331283731776,[tanh div mul a b mul sub div b mul a e1 e2 a],0.022731660809279484,-7.897886353178862
54,0.29689817668414753,0.6538881317362614,0.6878321145942662,0.6878321145942662,16.0,12.512,0.5394194789320301,1000,960,tanh(((b-((b-a)*e2))/((a+(e2*e2))+a))),tanh(((b-((b-a)*e2))/((a+(e2*e2))+a))),[tanh div sub b mul sub b a e2 add add a mul e2 e2 a],26.398093980932092,21.02511273003611,[tanh div sub b mul sub b a e2 add add a mul e2 e2 a],26.398093980932092,21.02511273003611
55,0.28641475838098973,0.6466234545518748,0.6878321145942662,0.6838102487661629,11.0,12.386,0.3391238705095135,1000,962,(b/((b*(b/(e2+a)))+e2)),tanh(((b-((b-a)*e2))/((a+(e2*e2))+a))),[div b add mul b div b add e2 a e2],1.901187236119937,6.049689531416507,[tanh div sub b mul sub b a e2 add add a mul e2 e2 a],26.398093980932092,21.02511273003611
56,0.2907077397612112,0.6466541580754489,0.6878321145942662,0.6682509609141492,15.0,11.992,0.3482014953908983,1000,969,(f/((((b+((e2+e2)+e2))/b)/a)+b)),tanh(((b-((b-a)*e2))/((a+(e2*e2))+a))),[div f add div div add b add add e2 e2 e2 b a b],0.226493322566813,17.142568182371555,[tanh div sub b mul sub b a e2 add add a mul e2 e2 a],26.398093980932092,21.02511273003611
57,0.3009906921539863,0.6484459043497695,0.6878321145942662,0.6611189690425362,10.0,11.516,0.3578200176134671,1000,970,(a/exp((((e2+e2)/a)/b))),tanh(((b-((b-a)*e2))/((a+(e2*e2))+a))),[div a exp div div add e2 e2 a b],0.45911856569550136,205.30695278607269,[tanh div sub b mul sub b a e2 add add a mul e2 e2 a],26.398093980932092,21.02511273003611
58,0.30789558086923,0.6489180908678708,0.6878321145942662,0.6635761703902192,13.0,11.103,0.3626940858762595,1000,978,(a/(a*((a+u2)+((b+e2)*b)))),tanh(((b-((b-a)*e2))/((a+(e2*e2))+a))),[div a mul a add add a u2 mul add b e2 b],1.8188621650517123,0.06416525033008139,[tanh div sub b mul sub b a e2 add add a mul e2 e2 a],26.398093980932092,21.02511273003611
59,0.30784987127996716,0.6526068261915151,0.6878321145942662,0.6858270578851401,15.0,10.964,0.43129167948575986,1000,972,(a/(a+((b+(e2*e2))/((a*e2)+a)))),tanh(((b-((b-a)*e2))/((a+(e2*e2))+a))),[div a add a div add b mul e2 e2 add mul a e2 a],2.808929382917039,18.334210522946243,[tanh div sub b mul sub b a e2 add add a mul e2 e2 a],26.398093980932092,21.02511273003611
60,0.3153871927917279,0.6496959444982027,0.6878321145942662,0.6834548946085895,14.0,10.85,0.37357725313818857,1000,978,(a/((e2-b)/tanh((e2/((a+a)+b))))),tanh(((b-((b-a)*e2))/((a+(e2*e2))+a))),[div a div sub e2 b tanh div e2 add add a a b],6.262554465996613,-0.10993569425912388,[tanh div sub b mul sub b a e2 add add a mul e2 e2 a],26.398093980932092,21.02511273003611
61,0.3124046882358397,0.6539675732234431,0.6878321145942662,0.665891528161745,17.0,10.878,0.26857241732814063,1000,978,(a/(((b+(((a+(e2*e2))/a)/b))/a)+b)),tanh(((b-((b-a)*e2))/((a+(e2*e2))+a))),[div a add div add b div div add a mul e2 e2 a b a b],3.764772513823606,6.598842476877902,[tanh div sub b mul sub b a e2 add add a mul e2 e2 a],26.398093980932092,21.02511273003611
62,0.3203551652707227,0.6567586512941049,0.6988410661744833,0.6988410661744833,9.0,10.596,0.02192018194079034,1000,986,(f/(b+((a/e2)+e2))),(f/(b+((a/e2)+e2))),[div f add b add div a e2 e2],4.607761560916769,16.00143088811783,[div f add b add div a e2 e2],4.607761560916769,16.00143088811783
63,0.3169352351472131,0.6540425401778266,0.7344136648161295,0.7344136648161295,15.0,10.869,0.47094243959071147,1000,983,(f/(b/((e2+(b+b))/((e2*e2)+a)))),(f/(b/((e2+(b+b))/((e2*e2)+a)))),[div f div b div add e2 add b b add mul e2 e2 a],57.052027724819574,1.9431823016954655,[div f div b div add e2 add b b add mul e2 e2 a],57.052027724819574,1.9431823016954655
64,0.3346893893847787,0.6563831009728851,0.7344136648161295,0.6871669644230851,15.0,10.809,0.016647932511254394,1000,984,(f/((a+((e2*(e2/(a/a)))+a))/b)),(f/(b/((e2+(b+b))/((e2*e2)+a)))),[div f div add a add mul e2 div e2 div a a a b],326.231448338564,29.156130279871448,[div f div b div add e2 add b b add mul e2 e2 a],57.052027724819574,1.9431823016954655
65,0.33227005474105986,0.6562660217584217,0.7344136648161295,0.6684937201804827,11.0,10.589,0.002103051228573946,1000,986,(a/((b+e2)+((b/e2)+b))),(f/(b/((e2+(b+b))/((e2*e2)+a)))),[div a add add b e2 add div b e2 b],9.403902058187038,6.372599329601442,[div f div b div add e2 add b b add mul e2 e2 a],57.052027724819574,1.9431823016954655
66,0.3389499790368374,0.6570688606627497,0.7344136648161295,0.6882119270433589,15.0,10.527,0.02293657927409618,1000,989,(a/((e2/a)+(b/(((e2+a)+a)/a)))),(f/(b/((e2+(b+b))/((e2*e2)+a)))),[div a add div e2 a div b div add add e2 a a a],2.588775834484906,12.975376006798896,[div f div b div add e2 add b b add mul e2 e2 a],57.052027724819574,1.9431823016954655
67,0.32928183990524373,0.6555201164682178,0.7344136648161295,0.6682509628103084,13.0,10.825,-0.011752888213137028,1000,989,(f/(((b+(b+(a+e2)))+b)/a)),(f/(b/((e2+(b+b))/((e2*e2)+a)))),[div f div add add b add b add a e2 b a],1.294095197754097,8.868084024858348,[div f div b div add e2 add b b add mul e2 e2 a],57.052027724819574,1.9431823016954655
68,0.33953004800197484,0.6556616587640215,0.7344136648161295,0.6730638233412776,17.0,10.712,0.3982945171823912,1000,990,(b/(((((a*a)+(e2+(b/e2)))*b)/b)/b)),(f/(b/((e2+(b+b))/((e2*e2)+a)))),[div b div div mul add mul a a add e2 div b e2 b b b],4.491801285943758,3.392128952856934,[div f div b div add e2 add b b add mul e2 e2 a],57.052027724819574,1.9431823016954655
