complexity,length,reward,rmse,r2,expression,expression_prefix,a,b
4,4,0.5910294754379144,0.10740390170609768,0.5211872168175922,(tanh(sqrt_eu1)*b),[mul tanh sqrt_eu1 b],1.0,1.9122427946985416
5,5,0.5940819192638104,0.10605453684851471,0.533142733319401,(sqrt_eu1*(f*a)),[mul sqrt_eu1 mul f a],0.18242267684422048,1.0
8,8,0.6128412050742837,0.09805694571581039,0.6008994346207346,(a*tanh(((sqrt_eu1*sqrt_eu1)*b))),[mul a tanh mul mul sqrt_eu1 sqrt_eu1 b],0.457639090668354,34.73260448274571
