epoch,mean_R,mean_R_train,overall_max_R,max_R,best_prog_complexity,mean_complexity,loss,n_physical,n_rewarded,best_prog_of_epoch,overall_best_prog,best_prog_of_epoch_prefix,a,b,overall_best_prog_prefix,a,b
14,0.314392476116009,0.6813955336555416,0.7809393939672488,0.7806219367688657,15.0,10.848,2.1266797861152757,1000,983,tanh((expneg((b*(((e2-a)*(e2+b))/u1)))/a)),(a*expneg((((e2/tan((((a)**(-1))-((expneg(b))**(0.5))))))**(3)))),[tanh div expneg mul b div mul sub e2 a add e2 b u1 a],2.654751033398558,0.019642788083123856,[mul a expneg n3 div e2 tan sub inv a sqrt expneg b],0.367956896523474,-0.4467537673717737
15,0.31571425773440703,0.6725633994707408,0.7809393939672488,0.7727634443659241,13.0,11.517,1.8084542977181082,1000,985,tanh((((((expneg(((b+e2)+expneg(b))))**(0.5))*((e2)**(0.5))))**(0.5))),(a*expneg((((e2/tan((((a)**(-1))-((expneg(b))**(0.5))))))**(3)))),[tanh sqrt mul sqrt expneg add add b e2 expneg b sqrt e2],1.0,2.550718574725377,[mul a expneg n3 div e2 tan sub inv a sqrt expneg b],0.367956896523474,-0.4467537673717737
16,0.3421159409341784,0.7121830295559448,0.7809393939672488,0.7762468697432762,17.0,11.739,1.6255741050392338,1000,990,expneg((a*(b*((((a*e2)+(((e1/b))**(-1)))+a)/a)))),(a*expneg((((e2/tan((((a)**(-1))-((expneg(b))**(0.5))))))**(3)))),[expneg mul a mul b div add add mul a e2 inv div e1 b a a],0.049541882892171166,3.728613764222066,[mul a expneg n3 div e2 tan sub inv a sqrt expneg b],0.367956896523474,-0.4467537673717737
17,0.34436290874952,0.7040780947612647,0.7809393939672488,0.766585795155325,16.0,11.863,1.6945676760596136,1000,981,expneg(expneg((e2*(((expneg(expneg(expneg((((a)**(-1))/(e2+a)))))/a))**(-1))))),(a*expneg((((e2/tan((((a)**(-1))-((expneg(b))**(0.5))))))**(3)))),[expneg expneg mul e2 inv div expneg expneg expneg div inv a add e2 a a],-0.07558387861865125,1.0,[mul a expneg n3 div e2 tan sub inv a sqrt expneg b],0.367956896523474,-0.4467537673717737
18,0.34544733460460453,0.7141682261781693,0.7809393939672488,0.7807948330697119,16.0,12.051,1.3459579945794908,1000,985,((tanh(expneg((((e2/((a/e2)/b))/(a/b))+b))))**(3)),(a*expneg((((e2/tan((((a)**(-1))-((expneg(b))**(0.5))))))**(3)))),[n3 tanh expneg add div div e2 div div a e2 b div a b b],1.3088370755597063,0.09659828480661498,[mul a expneg n3 div e2 tan sub inv a sqrt expneg b],0.367956896523474,-0.4467537673717737
19,0.36711766271328805,0.717291661787969,0.7814955629452728,0.7814955629452728,17.0,11.974,1.1975875249869978,1000,995,expneg(((((((e2/(((b-e2)/e2)+a))+e2)/e2)-e2))**(4))),expneg(((((((e2/(((b-e2)/e2)+a))+e2)/e2)-e2))**(4))),[expneg n4 sub div add div e2 add div sub b e2 e2 a e2 e2 e2],0.9978400058745985,1.0014602721378953,[expneg n4 sub div add div e2 add div sub b e2 e2 a e2 e2 e2],0.9978400058745985,1.0014602721378953
20,0.373971064309818,0.7258578816768041,0.7814955629452728,0.7669571747091193,11.0,12.051,1.0306102493415041,1000,990,(((tanh(expneg((e2*expneg((a/b))))))**(0.5))/a),expneg(((((((e2/(((b-e2)/e2)+a))+e2)/e2)-e2))**(4))),[div sqrt tanh expneg mul e2 expneg div a b a],2.120085548562349,1.8875760057736306,[expneg n4 sub div add div e2 add div sub b e2 e2 a e2 e2 e2],0.9978400058745985,1.0014602721378953
21,0.37127453755212536,0.72403920713856,0.7814955629452728,0.7807169112740356,16.0,11.953,1.1760026072718164,1000,989,(expneg(expneg((((e2/b)/a)+(((expneg(tan(a))+b))**(0.5)))))/b),expneg(((((((e2/(((b-e2)/e2)+a))+e2)/e2)-e2))**(4))),[div expneg expneg add div div e2 b a sqrt add expneg tan a b b],-1.1308629288904026,2.5868600518216014,[expneg n4 sub div add div e2 add div sub b e2 e2 a e2 e2 e2],0.9978400058745985,1.0014602721378953
22,0.3692010806262322,0.73999509615209,0.7814955629452728,0.7798987369915845,13.0,11.909,1.0462258459265483,1000,990,expneg(((b*((b+a)*expneg((a/e2))))+b)),expneg(((((((e2/(((b-e2)/e2)+a))+e2)/e2)-e2))**(4))),[expneg add mul b mul add b a expneg div a e2 b],34.32880421867303,1.0035902647730655,[expneg n4 sub div add div e2 add div sub b e2 e2 a e2 e2 e2],0.9978400058745985,1.0014602721378953
23,0.38393078507745804,0.7330229063890367,0.7814955629452728,0.780145685687597,18.0,11.924,1.163268579871417,1000,987,expneg(((expneg((((expneg(b)/(e1*(a+a)))+b)/e2))*e2)+a)),expneg(((((((e2/(((b-e2)/e2)+a))+e2)/e2)-e2))**(4))),[expneg add mul expneg div add div expneg b mul e1 add a a b e2 e2 a],1.0034228254700663,21.749098697478622,[expneg n4 sub div add div e2 add div sub b e2 e2 a e2 e2 e2],0.9978400058745985,1.0014602721378953
24,0.38728206936361287,0.7257071487553043,0.7814955629452728,0.7774683639541485,12.0,11.941,1.1705795738432847,1000,990,expneg(expneg((expneg(expneg(((sin(e2)+a)/e2)))*a))),expneg(((((((e2/(((b-e2)/e2)+a))+e2)/e2)-e2))**(4))),[expneg expneg mul expneg expneg div add sin e2 a e2 a],-8.918549681722837,1.0,[expneg n4 sub div add div e2 add div sub b e2 e2 a e2 e2 e2],0.9978400058745985,1.0014602721378953
25,0.39832072948789937,0.7264463031168285,0.7814955629452728,0.7798193344171596,15.0,12.022,1.1543805928947164,1000,987,exp(((e2*(((expneg((b/b))-a)*e2)/b))+b)),expneg(((((((e2/(((b-e2)/e2)+a))+e2)/e2)-e2))**(4))),[exp add mul e2 div mul sub expneg div b b a e2 b b],0.35561348076651994,-0.9806532720235984,[expneg n4 sub div add div e2 add div sub b e2 e2 a e2 e2 e2],0.9978400058745985,1.0014602721378953
26,0.39226145257781286,0.7405215975520356,0.7814955629452728,0.7798193499520549,16.0,12.189,0.5862580592787217,1000,988,(expneg(((((a+a)+a)*((e2*b)*b))*e2))/a),expneg(((((((e2/(((b-e2)/e2)+a))+e2)/e2)-e2))**(4))),[div expneg mul mul add add a a a mul mul e2 b b e2 a],2.6663167564119217,0.03953385049067086,[expneg n4 sub div add div e2 add div sub b e2 e2 a e2 e2 e2],0.9978400058745985,1.0014602721378953
27,0.39510880207080445,0.739178036761524,0.7814955629452728,0.7795317731037603,14.0,12.075,1.1146453931713616,1000,991,expneg((((((e2+sin(expneg(a)))*e2)+a)*a)+b)),expneg(((((((e2/(((b-e2)/e2)+a))+e2)/e2)-e2))**(4))),[expneg add mul add mul add e2 sin expneg a e2 a a b],0.011682579543337917,0.9712285342919341,[expneg n4 sub div add div e2 add div sub b e2 e2 a e2 e2 e2],0.9978400058745985,1.0014602721378953
28,0.4019412288753444,0.7398134749905723,0.7814955629452728,0.779819349852421,14.0,12.185,0.8191118808686598,1000,993,(expneg((b*((((e2/b)*e2)+a)*b)))*a),expneg(((((((e2/(((b-e2)/e2)+a))+e2)/e2)-e2))**(4))),[mul expneg mul b mul add mul div e2 b e2 a b a],0.37507317117365174,0.012502797032570862,[expneg n4 sub div add div e2 add div sub b e2 e2 a e2 e2 e2],0.9978400058745985,1.0014602721378953
29,0.40049339110164806,0.7407837087389995,0.7814955629452728,0.7797042191355603,14.0,12.265,0.9474177994927039,1000,993,(expneg((b*(((e2)**(0.5))+((e2/expneg(b))*e2))))/a),expneg(((((((e2/(((b-e2)/e2)+a))+e2)/e2)-e2))**(4))),[div expneg mul b add sqrt e2 mul div e2 expneg b e2 a],2.6351957855207804,0.012105101607856918,[expneg n4 sub div add div e2 add div sub b e2 e2 a e2 e2 e2],0.9978400058745985,1.0014602721378953
30,0.41312125682487477,0.7373488626593742,0.7814955629452728,0.7798193495975575,13.0,12.069,0.9656982706139497,1000,995,expneg(((b+a)*(a+((((e2/b)*b))**(2))))),expneg(((((((e2/(((b-e2)/e2)+a))+e2)/e2)-e2))**(4))),[expneg mul add b a add a n2 mul div e2 b b],78.43644968105916,-78.42394673442028,[expneg n4 sub div add div e2 add div sub b e2 e2 a e2 e2 e2],0.9978400058745985,1.0014602721378953
31,0.40710405625771984,0.7377488615350056,0.7814955629452728,0.7746389395577388,20.0,12.294,0.7182895116753526,1000,994,((expneg(expneg((expneg(((((((expneg(e2)+b)+e2)+a)*a))**(2)))+b)))+b)+a),expneg(((((((e2/(((b-e2)/e2)+a))+e2)/e2)-e2))**(4))),"[add add expneg expneg add expneg n2 mul add add add expneg e2 b e2 a a b
 b a]",0.11453262821534872,-0.34998995960593604,[expneg n4 sub div add div e2 add div sub b e2 e2 a e2 e2 e2],0.9978400058745985,1.0014602721378953
32,0.42300567437359465,0.7406489773721455,0.7814955629452728,0.7774915974507045,14.0,12.242,1.1364045922986097,1000,994,tanh(expneg((expneg((a/f))+((b*(e2*b))*e2)))),expneg(((((((e2/(((b-e2)/e2)+a))+e2)/e2)-e2))**(4))),[tanh expneg add expneg div a f mul mul b mul e2 b e2],0.5377952835321126,-0.11271367509874447,[expneg n4 sub div add div e2 add div sub b e2 e2 a e2 e2 e2],0.9978400058745985,1.0014602721378953
33,0.4359739109706057,0.7429164874868086,0.7814955629452728,0.7788941079951337,15.0,12.488,0.5532848422385565,1000,994,expneg((expneg(a)+(((e2*((a*e2)+a))*e2)/e2))),expneg(((((((e2/(((b-e2)/e2)+a))+e2)/e2)-e2))**(4))),[expneg add expneg a div mul mul e2 add mul a e2 a e2 e2],0.011312434268173398,1.0,[expneg n4 sub div add div e2 add div sub b e2 e2 a e2 e2 e2],0.9978400058745985,1.0014602721378953
34,0.4322599093700253,0.7415516458468652,0.7814965984097609,0.7814965984097609,18.0,12.605,1.0642449282344364,1000,994,expneg(exp(((e2/(((((b+expneg(e2))/e2)*e2)/e2)+a))/b))),expneg(exp(((e2/(((((b+expneg(e2))/e2)*e2)/e2)+a))/b))),[expneg exp div div e2 add div mul div add b expneg e2 e2 e2 e2 a b],0.0948503363967482,11.150811826417021,[expneg exp div div e2 add div mul div add b expneg e2 e2 e2 e2 a b],0.0948503363967482,11.150811826417021
35,0.42326064863903096,0.74531521759143,0.7820363801465873,0.7820363801465873,19.0,12.781,0.8507432431237475,1000,992,((((expneg(expneg((((e2+(b/b))/b)+a)))/a)+b)+a)+a),((((expneg(expneg((((e2+(b/b))/b)+a)))/a)+b)+a)+a),[add add add div expneg expneg add div add e2 div b b b a a b a a],2.2488628331814744,-4.504499297646094,[add add add div expneg expneg add div add e2 div b b b a a b a a],2.2488628331814744,-4.504499297646094
36,0.427992678971007,0.7363543468661564,0.7820363801465873,0.7760746829763224,19.0,12.533,1.2145691091340953,1000,989,expneg((((b)**(0.5))*expneg((((expneg(expneg(expneg(a)))+((b*e2)/b))*a)*b)))),((((expneg(expneg((((e2+(b/b))/b)+a)))/a)+b)+a)+a),"[expneg mul sqrt b expneg mul mul add expneg expneg expneg a div mul b e2
 b a b]",-0.12800350855464046,0.7159761730016935,[add add add div expneg expneg add div add e2 div b b b a a b a a],2.2488628331814744,-4.504499297646094
37,0.43336724345105737,0.7436319771513076,0.7820363801465873,0.7760746853320732,15.0,12.414,0.7329604050994016,1000,993,expneg(expneg((b+(((((b*a)+a)*a)*e2)*a)))),((((expneg(expneg((((e2+(b/b))/b)+a)))/a)+b)+a)+a),[expneg expneg add b mul mul mul add mul b a a a e2 a],-0.4367007483000531,0.10058422387296996,[add add add div expneg expneg add div add e2 div b b b a a b a a],2.2488628331814744,-4.504499297646094
38,0.4349650328943673,0.7505961359032692,0.7820363801465873,0.7760746793614509,16.0,12.686,0.748678063981521,1000,985,expneg(expneg(((a*((a+expneg(((a*b)+a)))-e2))+a))),((((expneg(expneg((((e2+(b/b))/b)+a)))/a)+b)+a)+a),[expneg expneg add mul a sub add a expneg add mul a b a e2 a],0.09166161001767326,54.157546075981,[add add add div expneg expneg add div add e2 div b b b a a b a a],2.2488628331814744,-4.504499297646094
39,0.444812986874746,0.7556456574657912,0.7820363801465873,0.7799121775562252,16.0,12.843,0.7628938322917242,1000,993,expneg(((expneg((((expneg(b)/a)/(e2/a))*a))-b)*a)),((((expneg(expneg((((e2+(b/b))/b)+a)))/a)+b)+a)+a),[expneg mul sub expneg mul div div expneg b a div e2 a a b a],32.383054769306185,-0.030990830046084973,[add add add div expneg expneg add div add e2 div b b b a a b a a],2.2488628331814744,-4.504499297646094
40,0.4387248529361951,0.7453921564672459,0.7820363801465873,0.7814681802110912,16.0,12.788,0.6310725461029837,1000,990,expneg(expneg((a*((((expneg(b)+(e2*a))*a)+b)*e2)))),((((expneg(expneg((((e2+(b/b))/b)+a)))/a)+b)+a)+a),[expneg expneg mul a mul add mul add expneg b mul e2 a a b e2],-0.19565402957914635,0.15967204959565243,[add add add div expneg expneg add div add e2 div b b b a a b a a],2.2488628331814744,-4.504499297646094
41,0.44724199024031064,0.7416035336461648,0.7820363801465873,0.7760746783382081,9.0,12.702,0.5644468920395613,1000,995,expneg(expneg((((b/a)*e2)+a))),((((expneg(expneg((((e2+(b/b))/b)+a)))/a)+b)+a)+a),[expneg expneg add mul div b a e2 a],0.10065123206035348,-0.009227030911519428,[add add add div expneg expneg add div add e2 div b b b a a b a a],2.2488628331814744,-4.504499297646094
42,0.4529441908741204,0.7531186004851886,0.7820363801465873,0.7785168606847654,16.0,12.542,0.567499346242301,1000,998,(a*(expneg(((((b*a)*b)+(e2*e2))*b))+b)),((((expneg(expneg((((e2+(b/b))/b)+a)))/a)+b)+a)+a),[mul a add expneg mul add mul mul b a b mul e2 e2 b b],0.3701059354342858,0.012761137320365141,[add add add div expneg expneg add div add e2 div b b b a a b a a],2.2488628331814744,-4.504499297646094
43,0.44813825205395535,0.7531061105481031,0.7820363801465873,0.779468147796909,20.0,12.843,0.6176205239399841,1000,997,expneg((((e2+(((((a+(a/e2))/b)*e2)+e2)*e2))+b)*a)),((((expneg(expneg((((e2+(b/b))/b)+a)))/a)+b)+a)+a),[expneg mul add add e2 mul add mul div add a div a e2 b e2 e2 e2 b a],0.011530630498196628,84.09782050410799,[add add add div expneg expneg add div add e2 div b b b a a b a a],2.2488628331814744,-4.504499297646094
44,0.44330004555865127,0.7424157927072181,0.7820363801465873,0.779819347694352,19.0,12.677,0.6702563873047914,1000,991,expneg((a+((((b*(((a)**(2))*((e2*b)*b)))+e2)*e2)*b))),((((expneg(expneg((((e2+(b/b))/b)+a)))/a)+b)+a)+a),[expneg add a mul mul add mul b mul n2 a mul mul e2 b b e2 e2 b],0.9807251874322228,0.012503599429792024,[add add add div expneg expneg add div add e2 div b b b a a b a a],2.2488628331814744,-4.504499297646094
45,0.4405748159099284,0.7468679071202,0.7820363801465873,0.7809394003790838,18.0,12.597,0.7846238029743013,1000,994,expneg(((((a+(e2*(((b*e2)*b)*e2)))*b)+b)*a)),((((expneg(expneg((((e2+(b/b))/b)+a)))/a)+b)+a)+a),[expneg mul add mul add a mul e2 mul mul mul b e2 b e2 b b a],3.3251116036256176,0.06951846539694946,[add add add div expneg expneg add div add e2 div b b b a a b a a],2.2488628331814744,-4.504499297646094
46,0.42724777197126984,0.7464979513631568,0.7820363801465873,0.7798193500042712,18.0,12.302,0.8158498666366343,1000,996,(b*expneg((((((a*(e2*(e2/b)))/b)/b)+b)*a))),((((expneg(expneg((((e2+(b/b))/b)+a)))/a)+b)+a)+a),[mul b expneg mul add div div mul a mul e2 div e2 b b b b a],0.6619514452491335,3.2725709888324186,[add add add div expneg expneg add div add e2 div b b b a a b a a],2.2488628331814744,-4.504499297646094
47,0.44045637487102673,0.7479091952352885,0.7820363801465873,0.7798871527409602,14.0,12.062,0.689960785916644,1000,992,(a+expneg(expneg((((((e2)**(0.5))*(e2*a))/b)+a)))),((((expneg(expneg((((e2+(b/b))/b)+a)))/a)+b)+a)+a),[add a expneg expneg add div mul sqrt e2 mul e2 a b a],0.0026621449764389475,-0.10752307653110667,[add add add div expneg expneg add div add e2 div b b b a a b a a],2.2488628331814744,-4.504499297646094
48,0.42938259029431197,0.7438650264533326,0.7820363801465873,0.7803640966901062,13.0,12.233,0.5459629143766433,1000,996,expneg(exp(expneg((((b+(expneg(a)/e2))/b)*b)))),((((expneg(expneg((((e2+(b/b))/b)+a)))/a)+b)+a)+a),[expneg exp expneg mul div add b div expneg a e2 b b],-3.0671497870841207,-1.8648254143832554,[add add add div expneg expneg add div add e2 div b b b a a b a a],2.2488628331814744,-4.504499297646094
49,0.4413250551200161,0.7540651673937679,0.7820363801465873,0.7809393991848766,14.0,12.366,0.683847312474919,1000,996,expneg((a+((((e2*e2)*b)*e2)*(b*a)))),((((expneg(expneg((((e2+(b/b))/b)+a)))/a)+b)+a)+a),[expneg add a mul mul mul mul e2 e2 b e2 mul b a],0.9997569929808885,0.03342741812665815,[add add add div expneg expneg add div add e2 div b b b a a b a a],2.2488628331814744,-4.504499297646094
50,0.4424804335429368,0.7613265365509209,0.7820363801465873,0.7809008715069394,14.0,12.077,0.46200153681224887,1000,994,(b*expneg(((e2/(a+e2))*((e2/a)*e2)))),((((expneg(expneg((((e2+(b/b))/b)+a)))/a)+b)+a)+a),[mul b expneg mul div e2 add a e2 mul div e2 a e2],24.95603487651246,0.36859860110432446,[add add add div expneg expneg add div add e2 div b b b a a b a a],2.2488628331814744,-4.504499297646094
51,0.4480655940027168,0.7533932690416266,0.7820363801465873,0.7760746853493454,12.0,12.051,0.5991269468148797,1000,996,expneg(expneg((a*(((e2+a)+b)*expneg(b))))),((((expneg(expneg((((e2+(b/b))/b)+a)))/a)+b)+a)+a),[expneg expneg mul a mul add add e2 a b expneg b],-5.120292352048104,4.022895821582461,[add add add div expneg expneg add div add e2 div b b b a a b a a],2.2488628331814744,-4.504499297646094
52,0.4542719801872755,0.7480540703003976,0.7820363801465873,0.7798193500409957,11.0,12.49,0.5984401408256954,1000,995,expneg(((((a)**(2))+((e2/b)*e2))+a)),((((expneg(expneg((((e2+(b/b))/b)+a)))/a)+b)+a)+a),[expneg add add n2 a mul div e2 b e2 a],0.609368245598517,79.98453580605279,[add add add div expneg expneg add div add e2 div b b b a a b a a],2.2488628331814744,-4.504499297646094
53,0.4440830061781611,0.7438569814132359,0.7820363801465873,0.7781481223102218,12.0,12.686,0.9889409355238896,1000,994,expneg(expneg(((((e2+expneg(e2))+b)*b)/a))),((((expneg(expneg((((e2+(b/b))/b)+a)))/a)+b)+a)+a),[expneg expneg div mul add add e2 expneg e2 b b a],15.574659914126045,-1.4996393929294807,[add add add div expneg expneg add div add e2 div b b b a a b a a],2.2488628331814744,-4.504499297646094
54,0.4519374861094462,0.754222308814516,0.783422530782756,0.783422530782756,17.0,12.318,0.8104075399912303,1000,995,expneg(expneg(((expneg(((u2+(a+expneg((b*e2))))/a))+b)*e2))),expneg(expneg(((expneg(((u2+(a+expneg((b*e2))))/a))+b)*e2))),[expneg expneg mul add expneg div add u2 add a expneg mul b e2 a b e2],1.151973904659739,-0.10196770434175137,[expneg expneg mul add expneg div add u2 add a expneg mul b e2 a b e2],1.151973904659739,-0.10196770434175137
55,0.45372464516276056,0.7388331706274448,0.783422530782756,0.7820462876867653,15.0,12.658,0.9388922963801083,1000,993,expneg((a+((f*(e2*expneg(((a*b)+a))))*e2))),expneg(expneg(((expneg(((u2+(a+expneg((b*e2))))/a))+b)*e2))),[expneg add a mul mul f mul e2 expneg add mul a b a e2],0.978583009122225,5.741744423221607,[expneg expneg mul add expneg div add u2 add a expneg mul b e2 a b e2],1.151973904659739,-0.10196770434175137
56,0.454013521477416,0.7529044464696147,0.783422530782756,0.7809395491025936,18.0,12.357,0.6640636007220685,1000,997,expneg((((((e2*a)*(((a*b)+e2)*e2))+b)/a)*a)),expneg(expneg(((expneg(((u2+(a+expneg((b*e2))))/a))+b)*e2))),[expneg mul div add mul mul e2 a mul add mul a b e2 e2 b a a],0.0011170064363075396,0.9997809351656025,[expneg expneg mul add expneg div add u2 add a expneg mul b e2 a b e2],1.151973904659739,-0.10196770434175137
57,0.44793223143064054,0.756912810405369,0.783422530782756,0.7797493521637304,15.0,12.286,0.6905977726034134,1000,994,sin(expneg(expneg(((expneg((((b/b)*b)/e2))*b)*a)))),expneg(expneg(((expneg(((u2+(a+expneg((b*e2))))/a))+b)*e2))),[sin expneg expneg mul mul expneg div mul div b b b e2 b a],-0.30264677551972213,21.677094103229887,[expneg expneg mul add expneg div add u2 add a expneg mul b e2 a b e2],1.151973904659739,-0.10196770434175137
58,0.45425442096116275,0.7597238283073611,0.783422530782756,0.7816068657829514,15.0,12.644,0.6842587420286781,1000,995,((expneg(expneg(((a*(e2*(e2*a)))*a)))/b)*a),expneg(expneg(((expneg(((u2+(a+expneg((b*e2))))/a))+b)*e2))),[mul div expneg expneg mul mul a mul e2 mul e2 a a b a],-0.19493336204632444,-0.19314304292519796,[expneg expneg mul add expneg div add u2 add a expneg mul b e2 a b e2],1.151973904659739,-0.10196770434175137
