epoch,mean_R,mean_R_train,overall_max_R,max_R,best_prog_complexity,mean_complexity,loss,n_physical,n_rewarded,best_prog_of_epoch,overall_best_prog,best_prog_of_epoch_prefix,a,b,overall_best_prog_prefix,a,b
12,0.42810826938027424,0.5936996997946228,0.6204177987139601,0.5940819192638104,5.0,6.276,-0.0033387654049308914,1000,1000,((f*b)*sqrt_eu1),(b*tanh((((a*sqrt_eu1)*sqrt_eu1)*sqrt_eu1))),[mul mul f b sqrt_eu1],1.0,0.18242267684422048,[mul b tanh mul mul mul a sqrt_eu1 sqrt_eu1 sqrt_eu1],266.4993342247938,0.4326920617546649
13,0.4356319483948348,0.594033446977575,0.6204177987139601,0.6013320741015313,14.0,6.448,0.003634940568117518,1000,1000,((tanh(((sqrt_eu1*(sqrt_eu1*1.0))*(f*a)))*b)*a),(b*tanh((((a*sqrt_eu1)*sqrt_eu1)*sqrt_eu1))),[mul mul tanh mul mul sqrt_eu1 mul sqrt_eu1 1.0 mul f a b a],3.204728599090421,0.1453070040529425,[mul b tanh mul mul mul a sqrt_eu1 sqrt_eu1 sqrt_eu1],266.4993342247938,0.4326920617546649
14,0.4326611142931974,0.594489614066631,0.6204177987139601,0.6128412050742837,8.0,6.539,-0.013299950073950758,1000,1000,(b*tanh((a*(sqrt_eu1*sqrt_eu1)))),(b*tanh((((a*sqrt_eu1)*sqrt_eu1)*sqrt_eu1))),[mul b tanh mul a mul sqrt_eu1 sqrt_eu1],34.73260448274676,0.4576390906683506,[mul b tanh mul mul mul a sqrt_eu1 sqrt_eu1 sqrt_eu1],266.4993342247938,0.4326920617546649
15,0.4228914876211571,0.5947260494943266,0.6204177987139601,0.6128412050742837,8.0,6.712,0.011384577234146633,1000,1000,(b*tanh((sqrt_eu1*(sqrt_eu1*a)))),(b*tanh((((a*sqrt_eu1)*sqrt_eu1)*sqrt_eu1))),[mul b tanh mul sqrt_eu1 mul sqrt_eu1 a],34.732604482727005,0.45763909066841435,[mul b tanh mul mul mul a sqrt_eu1 sqrt_eu1 sqrt_eu1],266.4993342247938,0.4326920617546649
16,0.43538589075689255,0.5946522414204723,0.6204177987139601,0.6128412050742837,8.0,6.718,-0.008900277668013152,1000,1000,(b*tanh((sqrt_eu1*(sqrt_eu1*a)))),(b*tanh((((a*sqrt_eu1)*sqrt_eu1)*sqrt_eu1))),[mul b tanh mul sqrt_eu1 mul sqrt_eu1 a],34.732604482727005,0.45763909066841435,[mul b tanh mul mul mul a sqrt_eu1 sqrt_eu1 sqrt_eu1],266.4993342247938,0.4326920617546649
17,0.42468206522454127,0.5959345080157781,0.6204177987139601,0.6128412074723352,10.0,6.745,0.03412418985196591,1000,1000,(a*tanh(((sqrt_eu1*(b*sqrt_eu1))*b))),(b*tanh((((a*sqrt_eu1)*sqrt_eu1)*sqrt_eu1))),[mul a tanh mul mul sqrt_eu1 mul b sqrt_eu1 b],0.4576194757514664,5.893918997635707,[mul b tanh mul mul mul a sqrt_eu1 sqrt_eu1 sqrt_eu1],266.4993342247938,0.4326920617546649
18,0.44174742653507926,0.5952864809453334,0.6204177987139601,0.6128412050742837,8.0,7.099,-0.0029157490637624246,1000,1000,(a*tanh(((b*sqrt_eu1)*sqrt_eu1))),(b*tanh((((a*sqrt_eu1)*sqrt_eu1)*sqrt_eu1))),[mul a tanh mul mul b sqrt_eu1 sqrt_eu1],0.4576390906683674,34.73260448274157,[mul b tanh mul mul mul a sqrt_eu1 sqrt_eu1 sqrt_eu1],266.4993342247938,0.4326920617546649
19,0.4363083277167917,0.59430391084071,0.6204177987139601,0.6128412038061956,12.0,7.242,0.014646561788115416,1000,1000,(b*(a*tanh((sqrt_eu1*(a*(sqrt_eu1*a)))))),(b*tanh((((a*sqrt_eu1)*sqrt_eu1)*sqrt_eu1))),[mul b mul a tanh mul sqrt_eu1 mul a mul sqrt_eu1 a],5.893826621946661,0.07764050637628041,[mul b tanh mul mul mul a sqrt_eu1 sqrt_eu1 sqrt_eu1],266.4993342247938,0.4326920617546649
20,0.4469046329633519,0.5972916297655932,0.6204177987139601,0.6204177987139601,12.0,7.597,0.05840386966373097,1000,1000,(b*tanh((((sqrt_eu1*(1.0*a))*sqrt_eu1)*sqrt_eu1))),(b*tanh((((a*sqrt_eu1)*sqrt_eu1)*sqrt_eu1))),[mul b tanh mul mul mul sqrt_eu1 mul 1.0 a sqrt_eu1 sqrt_eu1],266.4993342247938,0.4326920617546649,[mul b tanh mul mul mul a sqrt_eu1 sqrt_eu1 sqrt_eu1],266.4993342247938,0.4326920617546649
21,0.4591777288899197,0.5963588539904555,0.6204177987139601,0.6148303093704452,15.0,8.468,0.03163890476260788,1000,1000,(tanh(((a*b)*sqrt_eu1))*(a*tanh(((sqrt_eu1*sqrt_eu1)*b)))),(b*tanh((((a*sqrt_eu1)*sqrt_eu1)*sqrt_eu1))),[mul tanh mul mul a b sqrt_eu1 mul a tanh mul mul sqrt_eu1 sqrt_eu1 b],0.455668182298438,35.847298850533775,[mul b tanh mul mul mul a sqrt_eu1 sqrt_eu1 sqrt_eu1],266.4993342247938,0.4326920617546649
22,0.468214311128359,0.598343912434195,0.6204177987139601,0.6204177987139601,12.0,8.965,0.08063241838671047,1000,1000,(tanh((d*(((sqrt_eu1*sqrt_eu1)*b)*sqrt_eu1)))*a),(b*tanh((((a*sqrt_eu1)*sqrt_eu1)*sqrt_eu1))),[mul tanh mul d mul mul mul sqrt_eu1 sqrt_eu1 b sqrt_eu1 a],0.43269206175658653,266.4993342192492,[mul b tanh mul mul mul a sqrt_eu1 sqrt_eu1 sqrt_eu1],266.4993342247938,0.4326920617546649
23,0.4759592339634142,0.6028397769594295,0.6204177987139601,0.6204177987139601,12.0,9.654,0.13962154685287126,1000,1000,(b*tanh(((d*sqrt_eu1)*((sqrt_eu1*a)*sqrt_eu1)))),(b*tanh((((a*sqrt_eu1)*sqrt_eu1)*sqrt_eu1))),[mul b tanh mul mul d sqrt_eu1 mul mul sqrt_eu1 a sqrt_eu1],266.4993342247938,0.4326920617546649,[mul b tanh mul mul mul a sqrt_eu1 sqrt_eu1 sqrt_eu1],266.4993342247938,0.4326920617546649
24,0.48326435964540476,0.6004631070390118,0.6204178002183166,0.6204178002183166,13.0,9.808,0.09575950741472282,1000,1000,(tanh(f)*(tanh((sqrt_eu1*((sqrt_eu1*a)*sqrt_eu1)))*b)),(tanh(f)*(tanh((sqrt_eu1*((sqrt_eu1*a)*sqrt_eu1)))*b)),[mul tanh f mul tanh mul sqrt_eu1 mul mul sqrt_eu1 a sqrt_eu1 b],266.4904305804056,0.4326951030531626,[mul tanh f mul tanh mul sqrt_eu1 mul mul sqrt_eu1 a sqrt_eu1 b],266.4904305804056,0.4326951030531626
25,0.49721514781246967,0.6038992243113088,0.6204178002183166,0.6204177987139601,10.0,10.232,0.15812856005192585,1000,1000,(b*tanh((((sqrt_eu1*sqrt_eu1)*sqrt_eu1)*a))),(tanh(f)*(tanh((sqrt_eu1*((sqrt_eu1*a)*sqrt_eu1)))*b)),[mul b tanh mul mul mul sqrt_eu1 sqrt_eu1 sqrt_eu1 a],266.49933422486595,0.43269206175463987,[mul tanh f mul tanh mul sqrt_eu1 mul mul sqrt_eu1 a sqrt_eu1 b],266.4904305804056,0.4326951030531626
26,0.5006141256536945,0.6101726253632778,0.6204178002183166,0.6204177987139601,10.0,10.995,0.13046250061919207,1000,1000,(a*tanh(((sqrt_eu1*b)*(sqrt_eu1*sqrt_eu1)))),(tanh(f)*(tanh((sqrt_eu1*((sqrt_eu1*a)*sqrt_eu1)))*b)),[mul a tanh mul mul sqrt_eu1 b mul sqrt_eu1 sqrt_eu1],0.43269206175466657,266.4993342247889,[mul tanh f mul tanh mul sqrt_eu1 mul mul sqrt_eu1 a sqrt_eu1 b],266.4904305804056,0.4326951030531626
27,0.5121693395352089,0.6098500981180385,0.6204178002183166,0.6204177987141268,15.0,11.485,0.16095240459035504,1000,1000,(tanh(a)*tanh(((b*((sqrt_eu1*(b*sqrt_eu1))*a))*sqrt_eu1))),(tanh(f)*(tanh((sqrt_eu1*((sqrt_eu1*a)*sqrt_eu1)))*b)),[mul tanh a tanh mul mul b mul mul sqrt_eu1 mul b sqrt_eu1 a sqrt_eu1],0.463204055422029,23.986229266037025,[mul tanh f mul tanh mul sqrt_eu1 mul mul sqrt_eu1 a sqrt_eu1 b],266.4904305804056,0.4326951030531626
28,0.5103735179731457,0.6137202803826255,0.6204178002183166,0.6204177987139601,12.0,12.185,0.1020822513463741,1000,1000,(a*tanh(((sqrt_eu1*((b*sqrt_eu1)*d))*sqrt_eu1))),(tanh(f)*(tanh((sqrt_eu1*((sqrt_eu1*a)*sqrt_eu1)))*b)),[mul a tanh mul mul sqrt_eu1 mul mul b sqrt_eu1 d sqrt_eu1],0.432692061754601,266.49933422497804,[mul tanh f mul tanh mul sqrt_eu1 mul mul sqrt_eu1 a sqrt_eu1 b],266.4904305804056,0.4326951030531626
29,0.5044115006639239,0.6129291661190513,0.6204178002183166,0.6204177987079844,16.0,13.083,0.09494572458086896,1000,1000,(b*tanh(((b*sqrt_eu1)*(((d*(sqrt_eu1*a))*sqrt_eu1)*a)))),(tanh(f)*(tanh((sqrt_eu1*((sqrt_eu1*a)*sqrt_eu1)))*b)),[mul b tanh mul mul b sqrt_eu1 mul mul mul d mul sqrt_eu1 a sqrt_eu1 a],24.817449648670586,0.43269240576472634,[mul tanh f mul tanh mul sqrt_eu1 mul mul sqrt_eu1 a sqrt_eu1 b],266.4904305804056,0.4326951030531626
30,0.5048051232967247,0.6177259084251898,0.6204178002183166,0.6204177996983006,18.0,14.073,0.07674028553727788,1000,1000,((tanh(f)*tanh(a))*tanh((((((sqrt_eu1*sqrt_eu1)*b)*sqrt_eu1)*b)*b))),(tanh(f)*(tanh((sqrt_eu1*((sqrt_eu1*a)*sqrt_eu1)))*b)),"[mul mul tanh f tanh a tanh mul mul mul mul mul sqrt_eu1 sqrt_eu1 b
 sqrt_eu1 b b]",0.46320454178887793,6.435120573787069,[mul tanh f mul tanh mul sqrt_eu1 mul mul sqrt_eu1 a sqrt_eu1 b],266.4904305804056,0.4326951030531626
31,0.5062863826158293,0.6174680044265775,0.6204178002183166,0.6204177987126998,16.0,15.004,0.07229270823261012,1000,1000,((a*tanh((((sqrt_eu1*((sqrt_eu1*a)*sqrt_eu1))*b)*b)))*a),(tanh(f)*(tanh((sqrt_eu1*((sqrt_eu1*a)*sqrt_eu1)))*b)),[mul mul a tanh mul mul mul sqrt_eu1 mul mul sqrt_eu1 a sqrt_eu1 b b a],0.6577933084426039,20.128104547515136,[mul tanh f mul tanh mul sqrt_eu1 mul mul sqrt_eu1 a sqrt_eu1 b],266.4904305804056,0.4326951030531626
32,0.5086455601876141,0.6188226256456659,0.6204649938421264,0.6204649938421264,19.0,15.849,0.09227624156732954,1000,1000,(a*(tanh((b*sqrt_eu1))*tanh((((((sqrt_eu1*a)*b)*b)*sqrt_eu1)*sqrt_eu1)))),(a*(tanh((b*sqrt_eu1))*tanh((((((sqrt_eu1*a)*b)*b)*sqrt_eu1)*sqrt_eu1)))),"[mul a mul tanh mul b sqrt_eu1 tanh mul mul mul mul mul sqrt_eu1 a b b
 sqrt_eu1 sqrt_eu1]",0.43258947443774454,24.871388854512965,"[mul a mul tanh mul b sqrt_eu1 tanh mul mul mul mul mul sqrt_eu1 a b b
 sqrt_eu1 sqrt_eu1]",0.43258947443774454,24.871388854512965
33,0.5162721140897863,0.6172800870862336,0.6204649938421264,0.6204177987141948,21.0,16.392,0.06789956265636182,1000,1000,(tanh(a)*((tanh(((((((b*sqrt_eu1)*sqrt_eu1)*a)*a)*a)*sqrt_eu1))*b)*1.0)),(a*(tanh((b*sqrt_eu1))*tanh((((((sqrt_eu1*a)*b)*b)*sqrt_eu1)*sqrt_eu1)))),"[mul tanh a mul mul tanh mul mul mul mul mul mul b sqrt_eu1 sqrt_eu1 a a a
 sqrt_eu1 b 1.0]",8.508228793371487,0.4326919575721521,"[mul a mul tanh mul b sqrt_eu1 tanh mul mul mul mul mul sqrt_eu1 a b b
 sqrt_eu1 sqrt_eu1]",0.43258947443774454,24.871388854512965
34,0.5206772234279641,0.6200450576089711,0.6204649938421264,0.6204177987079844,16.0,17.402,0.030534049118967937,1000,1000,(1.0*(tanh(((sqrt_eu1*((b*(sqrt_eu1*a))*sqrt_eu1))*a))*b)),(a*(tanh((b*sqrt_eu1))*tanh((((((sqrt_eu1*a)*b)*b)*sqrt_eu1)*sqrt_eu1)))),[mul 1.0 mul tanh mul mul sqrt_eu1 mul mul b mul sqrt_eu1 a sqrt_eu1 a b],24.81744964867096,0.43269240576472173,"[mul a mul tanh mul b sqrt_eu1 tanh mul mul mul mul mul sqrt_eu1 a b b
 sqrt_eu1 sqrt_eu1]",0.43258947443774454,24.871388854512965
35,0.5218047528579205,0.620086363355959,0.6204649938421264,0.6204177987126999,16.0,17.536,0.031091129940981926,1000,1000,((b*b)*tanh(((((a*(sqrt_eu1*sqrt_eu1))*a)*b)*sqrt_eu1))),(a*(tanh((b*sqrt_eu1))*tanh((((((sqrt_eu1*a)*b)*b)*sqrt_eu1)*sqrt_eu1)))),[mul mul b b tanh mul mul mul mul a mul sqrt_eu1 sqrt_eu1 a b sqrt_eu1],20.12810454751611,0.6577933084425982,"[mul a mul tanh mul b sqrt_eu1 tanh mul mul mul mul mul sqrt_eu1 a b b
 sqrt_eu1 sqrt_eu1]",0.43258947443774454,24.871388854512965
36,0.523433248352358,0.620417797981505,0.6204649938421264,0.6204177987139601,10.0,17.679,-0.01642743015563969,1000,1000,(b*tanh((sqrt_eu1*((sqrt_eu1*sqrt_eu1)*a)))),(a*(tanh((b*sqrt_eu1))*tanh((((((sqrt_eu1*a)*b)*b)*sqrt_eu1)*sqrt_eu1)))),[mul b tanh mul sqrt_eu1 mul mul sqrt_eu1 sqrt_eu1 a],266.4993342192048,0.4326920617566019,"[mul a mul tanh mul b sqrt_eu1 tanh mul mul mul mul mul sqrt_eu1 a b b
 sqrt_eu1 sqrt_eu1]",0.43258947443774454,24.871388854512965
37,0.5269053939785935,0.6194587765833641,0.6204649938421264,0.6204177987141832,22.0,17.875,0.017472190629625305,1000,1000,((tanh((((((((sqrt_eu1*(b*b))*b)*sqrt_eu1)*sqrt_eu1)*b)*b)*b))*a)*a),(a*(tanh((b*sqrt_eu1))*tanh((((((sqrt_eu1*a)*b)*b)*sqrt_eu1)*sqrt_eu1)))),"[mul mul tanh mul mul mul mul mul mul mul sqrt_eu1 mul b b b sqrt_eu1
 sqrt_eu1 b b b a a]",0.6577930628618254,2.536780519275845,"[mul a mul tanh mul b sqrt_eu1 tanh mul mul mul mul mul sqrt_eu1 a b b
 sqrt_eu1 sqrt_eu1]",0.43258947443774454,24.871388854512965
38,0.5317957465409587,0.6198272606457795,0.6204649938421264,0.6204649938421264,19.0,17.563,0.024456532090093238,1000,1000,(tanh((sqrt_eu1*b))*(tanh(((((sqrt_eu1*(sqrt_eu1*b))*a)*sqrt_eu1)*b))*a)),(a*(tanh((b*sqrt_eu1))*tanh((((((sqrt_eu1*a)*b)*b)*sqrt_eu1)*sqrt_eu1)))),"[mul tanh mul sqrt_eu1 b mul tanh mul mul mul mul sqrt_eu1 mul sqrt_eu1 b
 a sqrt_eu1 b a]",0.4325894744377447,24.871388854512933,"[mul a mul tanh mul b sqrt_eu1 tanh mul mul mul mul mul sqrt_eu1 a b b
 sqrt_eu1 sqrt_eu1]",0.43258947443774454,24.871388854512965
39,0.532764794275914,0.6200982441649713,0.6204649938421264,0.6204177987136225,22.0,17.413,0.030095707231766286,1000,1000,(a*tanh((((((((((sqrt_eu1*sqrt_eu1)*a)*b)*a)*b)*b)*sqrt_eu1)*b)*b))),(a*(tanh((b*sqrt_eu1))*tanh((((((sqrt_eu1*a)*b)*b)*sqrt_eu1)*sqrt_eu1)))),"[mul a tanh mul mul mul mul mul mul mul mul mul sqrt_eu1 sqrt_eu1 a b a b
 b sqrt_eu1 b b]",0.4326921435920095,4.27235725399857,"[mul a mul tanh mul b sqrt_eu1 tanh mul mul mul mul mul sqrt_eu1 a b b
 sqrt_eu1 sqrt_eu1]",0.43258947443774454,24.871388854512965
40,0.5299151730968433,0.6197790774549389,0.6204649938421264,0.620417798711659,22.0,17.24,0.022722440774851572,1000,1000,(a*(tanh(((((((((sqrt_eu1*b)*a)*b)*b)*sqrt_eu1)*a)*b)*sqrt_eu1))*a)),(a*(tanh((b*sqrt_eu1))*tanh((((((sqrt_eu1*a)*b)*b)*sqrt_eu1)*sqrt_eu1)))),"[mul a mul tanh mul mul mul mul mul mul mul mul sqrt_eu1 b a b b sqrt_eu1
 a b sqrt_eu1 a]",0.6577936586140581,4.981715478738972,"[mul a mul tanh mul b sqrt_eu1 tanh mul mul mul mul mul sqrt_eu1 a b b
 sqrt_eu1 sqrt_eu1]",0.43258947443774454,24.871388854512965
41,0.5231263905467497,0.6197260515330734,0.6204649938421264,0.6204177987132217,12.0,16.576,0.02043935582815005,1000,1000,(b*tanh((((sqrt_eu1*a)*(sqrt_eu1*a))*sqrt_eu1))),(a*(tanh((b*sqrt_eu1))*tanh((((((sqrt_eu1*a)*b)*b)*sqrt_eu1)*sqrt_eu1)))),[mul b tanh mul mul mul sqrt_eu1 a mul sqrt_eu1 a sqrt_eu1],16.324803371304437,0.4326922717424255,"[mul a mul tanh mul b sqrt_eu1 tanh mul mul mul mul mul sqrt_eu1 a b b
 sqrt_eu1 sqrt_eu1]",0.43258947443774454,24.871388854512965
42,0.5147020449710292,0.6199390480419839,0.6204649938421264,0.6204177987108539,20.0,15.798,0.02505089736656665,1000,1000,((tanh(a)*(tanh(b)*tanh(((((a*sqrt_eu1)*b)*sqrt_eu1)*(a*sqrt_eu1)))))*1.0),(a*(tanh((b*sqrt_eu1))*tanh((((((sqrt_eu1*a)*b)*b)*sqrt_eu1)*sqrt_eu1)))),"[mul mul tanh a mul tanh b tanh mul mul mul mul a sqrt_eu1 b sqrt_eu1 mul
 a sqrt_eu1 1.0]",23.98618364275505,0.46320403795897047,"[mul a mul tanh mul b sqrt_eu1 tanh mul mul mul mul mul sqrt_eu1 a b b
 sqrt_eu1 sqrt_eu1]",0.43258947443774454,24.871388854512965
43,0.5072752697503755,0.6187849513628896,0.6204649938421264,0.6204177987139703,17.0,14.072,0.08785147436499163,1000,1000,(tanh(b)*tanh(((a*a)*((((sqrt_eu1*a)*sqrt_eu1)*sqrt_eu1)*a)))),(a*(tanh((b*sqrt_eu1))*tanh((((((sqrt_eu1*a)*b)*b)*sqrt_eu1)*sqrt_eu1)))),"[mul tanh b tanh mul mul a a mul mul mul mul sqrt_eu1 a sqrt_eu1 sqrt_eu1
 a]",4.040396686297724,0.46320404969614665,"[mul a mul tanh mul b sqrt_eu1 tanh mul mul mul mul mul sqrt_eu1 a b b
 sqrt_eu1 sqrt_eu1]",0.43258947443774454,24.871388854512965
44,0.48847275856054273,0.617628293145873,0.6204649938421264,0.6204177987093439,22.0,13.196,0.07034846263736438,1000,1000,(a*tanh(((((((((sqrt_eu1*(a*b))*a)*sqrt_eu1)*b)*a)*b)*b)*sqrt_eu1))),(a*(tanh((b*sqrt_eu1))*tanh((((((sqrt_eu1*a)*b)*b)*sqrt_eu1)*sqrt_eu1)))),"[mul a tanh mul mul mul mul mul mul mul mul sqrt_eu1 mul a b a sqrt_eu1 b
 a b b sqrt_eu1]",0.4326922592066368,7.573369585305199,"[mul a mul tanh mul b sqrt_eu1 tanh mul mul mul mul mul sqrt_eu1 a b b
 sqrt_eu1 sqrt_eu1]",0.43258947443774454,24.871388854512965
45,0.4895413977527513,0.6181893820891334,0.6204649938421264,0.6204177987143608,17.0,12.216,0.0806786473653438,1000,1000,(1.0*(tanh(b)*tanh((((((a*sqrt_eu1)*sqrt_eu1)*a)*a)*sqrt_eu1)))),(a*(tanh((b*sqrt_eu1))*tanh((((((sqrt_eu1*a)*b)*b)*sqrt_eu1)*sqrt_eu1)))),"[mul 1.0 mul tanh b tanh mul mul mul mul mul a sqrt_eu1 sqrt_eu1 a a
 sqrt_eu1]",6.43525255825938,0.4632038134304949,"[mul a mul tanh mul b sqrt_eu1 tanh mul mul mul mul mul sqrt_eu1 a b b
 sqrt_eu1 sqrt_eu1]",0.43258947443774454,24.871388854512965
46,0.4812954644083518,0.6184332118279019,0.6204649938421264,0.6204178003547678,15.0,11.766,0.07967774569288315,1000,1000,((b*tanh(f))*tanh(((a*sqrt_eu1)*(a*(sqrt_eu1*sqrt_eu1))))),(a*(tanh((b*sqrt_eu1))*tanh((((((sqrt_eu1*a)*b)*b)*sqrt_eu1)*sqrt_eu1)))),[mul mul b tanh f tanh mul mul a sqrt_eu1 mul a mul sqrt_eu1 sqrt_eu1],16.324816043530323,0.4326916412126609,"[mul a mul tanh mul b sqrt_eu1 tanh mul mul mul mul mul sqrt_eu1 a b b
 sqrt_eu1 sqrt_eu1]",0.43258947443774454,24.871388854512965
47,0.483898770839706,0.6195887619759965,0.6204649938421264,0.6204177987139703,19.0,12.675,0.01580542984519222,1000,1000,(tanh(b)*tanh((sqrt_eu1*((((((a*sqrt_eu1)*a)*sqrt_eu1)*a)*1.0)*a)))),(a*(tanh((b*sqrt_eu1))*tanh((((((sqrt_eu1*a)*b)*b)*sqrt_eu1)*sqrt_eu1)))),"[mul tanh b tanh mul sqrt_eu1 mul mul mul mul mul mul a sqrt_eu1 a
 sqrt_eu1 a 1.0 a]",4.040396686297724,0.46320404969614665,"[mul a mul tanh mul b sqrt_eu1 tanh mul mul mul mul mul sqrt_eu1 a b b
 sqrt_eu1 sqrt_eu1]",0.43258947443774454,24.871388854512965
