epoch,mean_R,mean_R_train,overall_max_R,max_R,best_prog_complexity,mean_complexity,loss,n_physical,n_rewarded,best_prog_of_epoch,overall_best_prog,best_prog_of_epoch_prefix,a,b,overall_best_prog_prefix,a,b
20,0.3652169072392524,0.5909247154278099,0.655616489620662,0.632746278856621,17.0,12.833,0.2398171105057875,1000,983,(b+((u2-((((a/b)*e2)-(d+a))-a))*a)),((u2-logabs(((b-e2)*(b*a))))/b),[add b mul sub u2 sub sub mul div a b e2 add d a a a],-0.04169403964403945,0.4700174125992557,[div sub u2 logabs mul sub b e2 mul b a b],0.0028786693045561532,6.21225366637894
21,0.34929347670505706,0.5887162007646577,0.657136825595415,0.657136825595415,19.0,13.122,0.23237619172846538,1000,984,(((a+((((a*(((a*((b/a)-1.0))+e2)*u2))/b))**(2))))**(-1)),(((a+((((a*(((a*((b/a)-1.0))+e2)*u2))/b))**(2))))**(-1)),[inv add a n2 div mul a mul add mul a sub div b a 1.0 e2 u2 b],1.9359694652387451,33.9399740273111,[inv add a n2 div mul a mul add mul a sub div b a 1.0 e2 u2 b],1.9359694652387451,33.9399740273111
22,0.35580807885108123,0.5874350466200545,0.657136825595415,0.6492397212591016,14.0,13.041,0.18989499241905844,1000,981,(u1*expneg((((((u2*e2)/b)/u2)+b)/a))),(((a+((((a*(((a*((b/a)-1.0))+e2)*u2))/b))**(2))))**(-1)),[mul u1 expneg div add div div mul u2 e2 b u2 b a],6.921618389706101,6.340237852623692,[inv add a n2 div mul a mul add mul a sub div b a 1.0 e2 u2 b],1.9359694652387451,33.9399740273111
23,0.3431961070941456,0.5890360538606706,0.657136825595415,0.6295254337187204,22.0,13.053,0.2843786207438394,1000,982,(((((((((((((exp(u2)*u2)/b)*a)-a)+b)+1.0)-u2)*e1)*a))**(-1)))**(0.5)),(((a+((((a*(((a*((b/a)-1.0))+e2)*u2))/b))**(2))))**(-1)),"[sqrt inv mul mul sub add add sub mul div mul exp u2 u2 b a a b 1.0 u2 e1
 a]",0.061677203525708865,0.00909590111232336,[inv add a n2 div mul a mul add mul a sub div b a 1.0 e2 u2 b],1.9359694652387451,33.9399740273111
24,0.33617793950104025,0.5903530025907312,0.663576167603612,0.663576167603612,19.0,13.15,0.22286253273649698,1000,973,(d/(u2+(((a/b)+((((b+e2)*a)-b)-u2))+u2))),(d/(u2+(((a/b)+((((b+e2)*a)-b)-u2))+u2))),[div d add u2 add add div a b sub sub mul add b e2 a b u2 u2],0.06417460692520116,0.034588707232842714,[div d add u2 add add div a b sub sub mul add b e2 a b u2 u2],0.06417460692520116,0.034588707232842714
25,0.3261529549938672,0.5935956071802903,0.663576167603612,0.6619795945426125,16.0,13.14,0.432288495777771,1000,987,expneg(((((exp(sin(((u2*u2)/u2)))+e2)+b)+a)/a)),(d/(u2+(((a/b)+((((b+e2)*a)-b)-u2))+u2))),[expneg div add add add exp sin div mul u2 u2 u2 e2 b a a],47.3256975918193,-11.861280239664993,[div d add u2 add add div a b sub sub mul add b e2 a b u2 u2],0.06417460692520116,0.034588707232842714
26,0.3230426921136025,0.5964465918473674,0.6700569554916624,0.6700569554916624,17.0,13.11,0.45669871355273617,1000,982,(((((((e2*b)+(exp((b+u2))*a))-b)/u2)*u2))**(-1)),(((((((e2*b)+(exp((b+u2))*a))-b)/u2)*u2))**(-1)),[inv mul div sub add mul e2 b mul exp add b u2 a b u2 u2],1.5306577794532947,0.05718954202138532,[inv mul div sub add mul e2 b mul exp add b u2 a b u2 u2],1.5306577794532947,0.05718954202138532
27,0.32585121374595033,0.5921356092274855,0.6700569554916624,0.6437313673378082,13.0,12.966,0.31651246169534797,1000,990,expneg(((e2*a)+(((u2)**(2))*(b*(b/u2))))),(((((((e2*b)+(exp((b+u2))*a))-b)/u2)*u2))**(-1)),[expneg add mul e2 a mul n2 u2 mul b div b u2],0.015486924625583176,1.5788237487257744,[inv mul div sub add mul e2 b mul exp add b u2 a b u2 u2],1.5306577794532947,0.05718954202138532
28,0.3245942346099597,0.5958090967758715,0.6700569554916624,0.6699725873399559,19.0,13.26,0.5250005964573673,1000,985,((a/((e2+((((b+(a/u2))+a)+u2)*a))*u2))*b),(((((((e2*b)+(exp((b+u2))*a))-b)/u2)*u2))**(-1)),[mul div a mul add e2 mul add add add b div a u2 a u2 a u2 b],3.1943866769283287,2.262956772543441,[inv mul div sub add mul e2 b mul exp add b u2 a b u2 u2],1.5306577794532947,0.05718954202138532
29,0.2980533420493369,0.5946973097803343,0.6700569554916624,0.6537414627510914,13.0,12.988,0.5058448068861301,1000,986,(((((e2*u2))**(0.5))*(expneg((u2-b))*a))-b),(((((((e2*b)+(exp((b+u2))*a))-b)/u2)*u2))**(-1)),[sub mul sqrt mul e2 u2 mul expneg sub u2 b a b],-0.17533424750298351,-0.4933894609905626,[inv mul div sub add mul e2 b mul exp add b u2 a b u2 u2],1.5306577794532947,0.05718954202138532
30,0.3047220040566231,0.5995610377821867,0.6700569554916624,0.6700037178757982,16.0,12.761,0.6281811749159445,1000,991,(b/(((((b+u2)*(u2+((u2)**(0.5))))+b)*a)+e2)),(((((((e2*b)+(exp((b+u2))*a))-b)/u2)*u2))**(-1)),[div b add mul add mul add b u2 add u2 sqrt u2 b a e2],1.1457477124648436,16.99983971865686,[inv mul div sub add mul e2 b mul exp add b u2 a b u2 u2],1.5306577794532947,0.05718954202138532
31,0.28452208844719556,0.6018817827417986,0.6700569554916624,0.6611387497201261,16.0,12.526,0.760384158055916,1000,976,tan(expneg(((((((b-a)*((u2+a)-u2)))**(2))*e2)+b))),(((((((e2*b)+(exp((b+u2))*a))-b)/u2)*u2))**(-1)),[tan expneg add mul n2 mul sub b a sub add u2 a u2 e2 b],0.6088239317815419,0.8401836328645513,[inv mul div sub add mul e2 b mul exp add b u2 a b u2 u2],1.5306577794532947,0.05718954202138532
32,0.30380199434859095,0.6015007059273361,0.6700569554916624,0.6598180496698809,13.0,12.267,0.7291166490124169,1000,978,(b*expneg((((b+((e2+(b-b))/a)))**(0.5)))),(((((((e2*b)+(exp((b+u2))*a))-b)/u2)*u2))**(-1)),[mul b expneg sqrt add b div add e2 sub b b a],13.309164288418694,1.7706692845797956,[inv mul div sub add mul e2 b mul exp add b u2 a b u2 u2],1.5306577794532947,0.05718954202138532
33,0.2817227382886175,0.5953223919451757,0.6700569554916624,0.66180090744042,7.0,12.143,0.5997405381774309,1000,990,(((b/(e2+expneg(a))))**(4)),(((((((e2*b)+(exp((b+u2))*a))-b)/u2)*u2))**(-1)),[n4 div b add e2 expneg a],-5.117833412530845,137.67402838826493,[inv mul div sub add mul e2 b mul exp add b u2 a b u2 u2],1.5306577794532947,0.05718954202138532
34,0.2687187973897435,0.6039873931566678,0.6711036708152549,0.6711036708152549,14.0,11.808,0.932007983800829,1000,978,expneg((((((((expneg(e2)+(e2-expneg(a)))*b)+u2))**(0.5)))**(0.5))),expneg((((((((expneg(e2)+(e2-expneg(a)))*b)+u2))**(0.5)))**(0.5))),[expneg sqrt sqrt add mul add expneg e2 sub e2 expneg a b u2],-0.7453381633345083,-0.1806444384556144,[expneg sqrt sqrt add mul add expneg e2 sub e2 expneg a b u2],-0.7453381633345083,-0.1806444384556144
35,0.26578170597634504,0.5991995655047132,0.6854224756903363,0.6854224756903363,16.0,11.594,0.8995329686492087,1000,981,sin((((a)**(0.5))/(((e2+(((u2-b)-(a*a))+1.0)))**(0.5)))),sin((((a)**(0.5))/(((e2+(((u2-b)-(a*a))+1.0)))**(0.5)))),[sin div sqrt a sqrt add e2 add sub sub u2 b mul a a 1.0],0.9642312769873481,5.999301905148399,[sin div sqrt a sqrt add e2 add sub sub u2 b mul a a 1.0],0.9642312769873481,5.999301905148399
36,0.27106543299037356,0.6053739954168394,0.6854224756903363,0.6755905348906993,16.0,11.68,0.9631883244618756,1000,983,expneg(((((((cos((a*(a-u2)))+u2)+b)-e2))**(0.5))/a)),sin((((a)**(0.5))/(((e2+(((u2-b)-(a*a))+1.0)))**(0.5)))),[expneg div sqrt sub add add cos mul a sub a u2 u2 b e2 a],2.787767280028449,4.758080516155723,[sin div sqrt a sqrt add e2 add sub sub u2 b mul a a 1.0],0.9642312769873481,5.999301905148399
37,0.2596292663626474,0.6114324518295529,0.6854224756903363,0.6725975111032877,15.0,11.798,1.0767270198016818,1000,979,(b/((((a-(((((a)**(0.5))*e2)+u2)-e2))*a))**(0.5))),sin((((a)**(0.5))/(((e2+(((u2-b)-(a*a))+1.0)))**(0.5)))),[div b sqrt mul sub a sub add mul sqrt a e2 u2 e2 a],1.4279694467852682,0.5023474354540508,[sin div sqrt a sqrt add e2 add sub sub u2 b mul a a 1.0],0.9642312769873481,5.999301905148399
38,0.28131276664979477,0.6108455689084041,0.6854224756903363,0.6653670230370975,13.0,11.892,1.0436325183081572,1000,984,(((b)**(3))/(((((((u2*a))**(0.5)))**(0.5))+e2)/((a)**(0.5)))),sin((((a)**(0.5))/(((e2+(((u2-b)-(a*a))+1.0)))**(0.5)))),[div n3 b div add sqrt sqrt mul u2 a e2 sqrt a],2478554.1094177044,0.20701673442899785,[sin div sqrt a sqrt add e2 add sub sub u2 b mul a a 1.0],0.9642312769873481,5.999301905148399
39,0.2798247466258188,0.6067301477369884,0.6865798868617552,0.6865798868617552,17.0,11.725,1.0021699441695486,1000,990,(expneg((((((((expneg(((e2-a)*b))+u2)*a)+e2))**(0.5)))**(0.5)))*a),(expneg((((((((expneg(((e2-a)*b))+u2)*a)+e2))**(0.5)))**(0.5)))*a),[mul expneg sqrt sqrt add mul add expneg mul sub e2 a b u2 a e2 a],2.4512350685247046,0.6867416062199786,[mul expneg sqrt sqrt add mul add expneg mul sub e2 a b u2 a e2 a],2.4512350685247046,0.6867416062199786
40,0.2793107023798368,0.6025546055978955,0.6865798868617552,0.6611189684452484,15.0,11.804,0.9012461755736092,1000,989,expneg(((tanh((a/u1))+(e2-(a*(a/a))))/b)),(expneg((((((((expneg(((e2-a)*b))+u2)*a)+e2))**(0.5)))**(0.5)))*a),[expneg div add tanh div a u1 sub e2 mul a div a a b],-37.692463006129536,47.133238343328784,[mul expneg sqrt sqrt add mul add expneg mul sub e2 a b u2 a e2 a],2.4512350685247046,0.6867416062199786
41,0.27773088355434933,0.604921579305458,0.6865798868617552,0.6607899036801252,14.0,11.957,0.9699082796956519,1000,986,expneg(((((u2+(((e2)**(0.5))+e2))*b)+expneg(e2))+a)),(expneg((((((((expneg(((e2-a)*b))+u2)*a)+e2))**(0.5)))**(0.5)))*a),[expneg add add mul add u2 add sqrt e2 e2 b expneg e2 a],0.37062628530834146,0.03453124986771502,[mul expneg sqrt sqrt add mul add expneg mul sub e2 a b u2 a e2 a],2.4512350685247046,0.6867416062199786
42,0.273882160392561,0.6080334654307649,0.6865798868617552,0.6716742536146626,18.0,11.786,0.9398448404923828,1000,988,((d*expneg((b+((b*((e2*a)+(u2+a)))-e2))))/b),(expneg((((((((expneg(((e2-a)*b))+u2)*a)+e2))**(0.5)))**(0.5)))*a),[div mul d expneg add b sub mul b add mul e2 a add u2 a e2 b],2.3024984483232163,0.4425037250977479,[mul expneg sqrt sqrt add mul add expneg mul sub e2 a b u2 a e2 a],2.4512350685247046,0.6867416062199786
43,0.2757829828121057,0.6093649164452047,0.6865798868617552,0.6768219943277517,13.0,11.789,1.0402533915155368,1000,985,expneg((e2-((e2*a)*((((u2)**(0.5))/e2)-b)))),(expneg((((((((expneg(((e2-a)*b))+u2)*a)+e2))**(0.5)))**(0.5)))*a),[expneg sub e2 mul mul e2 a sub div sqrt u2 e2 b],-1.4191739284523068,0.6929262272213758,[mul expneg sqrt sqrt add mul add expneg mul sub e2 a b u2 a e2 a],2.4512350685247046,0.6867416062199786
44,0.2919479045908667,0.6059823617245772,0.6865798868617552,0.6745354853905113,14.0,11.894,0.8510014424696886,1000,990,(((a/(a+(((((e2)**(0.5))-((b+a)+b)))**(0.5)))))**(3)),(expneg((((((((expneg(((e2-a)*b))+u2)*a)+e2))**(0.5)))**(0.5)))*a),[n3 div a add a sqrt sub sqrt e2 add add b a b],2.9969355316544077,-0.5070165484109198,[mul expneg sqrt sqrt add mul add expneg mul sub e2 a b u2 a e2 a],2.4512350685247046,0.6867416062199786
45,0.28643575138032523,0.6125617831013276,0.6865798868617552,0.6727360150893696,14.0,11.793,0.9209609093909176,1000,992,sin((((a+((((((e2)**(0.5))-(logabs(u2)*b))-u2))**(0.5))))**(0.5))),(expneg((((((((expneg(((e2-a)*b))+u2)*a)+e2))**(0.5)))**(0.5)))*a),[sin sqrt add a sqrt sub sub sqrt e2 mul logabs u2 b u2],6.381031653311034,-1.2072504014861352,[mul expneg sqrt sqrt add mul add expneg mul sub e2 a b u2 a e2 a],2.4512350685247046,0.6867416062199786
46,0.291590309473846,0.6065030944206855,0.6865798868617552,0.6771205633062628,15.0,11.764,0.9375835955362234,1000,991,expneg((((((e2*a)+(((u2)**(0.5))-e2))/e2)*e2)+b)),(expneg((((((((expneg(((e2-a)*b))+u2)*a)+e2))**(0.5)))**(0.5)))*a),[expneg add mul div add mul e2 a sub sqrt u2 e2 e2 e2 b],1.017616964111639,0.23084372969453293,[mul expneg sqrt sqrt add mul add expneg mul sub e2 a b u2 a e2 a],2.4512350685247046,0.6867416062199786
47,0.28487492028442235,0.612526750878335,0.6865798868617552,0.6833860157015148,11.0,11.592,0.972868304563141,1000,981,(a-exp(((((((((e2)**(0.5))-a)/b))**(0.5)))**(0.5)))),(expneg((((((((expneg(((e2-a)*b))+u2)*a)+e2))**(0.5)))**(0.5)))*a),[sub a exp sqrt sqrt div sub sqrt e2 a b],1.814419917127348,83.5883336720151,[mul expneg sqrt sqrt add mul add expneg mul sub e2 a b u2 a e2 a],2.4512350685247046,0.6867416062199786
48,0.29220696664364676,0.6084002122972185,0.6865798868617552,0.6710727322594467,13.0,11.575,0.7609592168267793,1000,991,expneg(((((((e2/((b)**(0.5)))+u2))**(0.5))-expneg(u2))-a)),(expneg((((((((expneg(((e2-a)*b))+u2)*a)+e2))**(0.5)))**(0.5)))*a),[expneg sub sub sqrt add div e2 sqrt b u2 expneg u2 a],-0.953580448033364,1217.3110090503285,[mul expneg sqrt sqrt add mul add expneg mul sub e2 a b u2 a e2 a],2.4512350685247046,0.6867416062199786
49,0.2880631692352465,0.609203642539698,0.6865798868617552,0.668137538419215,16.0,11.617,0.8092598577711198,1000,989,(b/(a-(((((d-e2)+((a)**(0.5)))/a)+e2)+u2))),(expneg((((((((expneg(((e2-a)*b))+u2)*a)+e2))**(0.5)))**(0.5)))*a),[div b sub a add add div add sub d e2 sqrt a a e2 u2],1.0357018399365203,-0.569351995824649,[mul expneg sqrt sqrt add mul add expneg mul sub e2 a b u2 a e2 a],2.4512350685247046,0.6867416062199786
50,0.2967402881036035,0.6087888531172775,0.6865798868617552,0.6776355898846017,8.0,11.647,0.9182715811858017,1000,989,((((((((u2)**(2))-b)+e2))**(0.5)))**(-1)),(expneg((((((((expneg(((e2-a)*b))+u2)*a)+e2))**(0.5)))**(0.5)))*a),[inv sqrt add sub n2 u2 b e2],1.0,5.901941329554611,[mul expneg sqrt sqrt add mul add expneg mul sub e2 a b u2 a e2 a],2.4512350685247046,0.6867416062199786
51,0.3010300409560827,0.6005541530450141,0.6865798868617552,0.6755066578637207,14.0,11.849,0.598994733906648,1000,992,expneg(((((a+e2)+b)-((e2/a)-u2))/a)),(expneg((((((((expneg(((e2-a)*b))+u2)*a)+e2))**(0.5)))**(0.5)))*a),[expneg div sub add add a e2 b sub div e2 a u2 a],1.0174300042809294,-0.5268042506432864,[mul expneg sqrt sqrt add mul add expneg mul sub e2 a b u2 a e2 a],2.4512350685247046,0.6867416062199786
52,0.29135689826500716,0.5984082869825608,0.6865798868617552,0.6622585055570576,17.0,11.845,0.7064208714563072,1000,989,(expneg(u2)/(((a*(((((a-e2)+e2)*b)-e2)+u2)))**(0.5))),(expneg((((((((expneg(((e2-a)*b))+u2)*a)+e2))**(0.5)))**(0.5)))*a),[div expneg u2 sqrt mul a add sub mul add sub a e2 e2 b e2 u2],0.1697339849112982,-84.95803645700434,[mul expneg sqrt sqrt add mul add expneg mul sub e2 a b u2 a e2 a],2.4512350685247046,0.6867416062199786
53,0.300045835384213,0.6099936038536327,0.6865798868617552,0.6684085413592791,17.0,11.537,0.7779964277985029,1000,989,(b*(((b)**(0.5))/((((((e2)**(0.5))*(e2*a))-b)*b)+a))),(expneg((((((((expneg(((e2-a)*b))+u2)*a)+e2))**(0.5)))**(0.5)))*a),[mul b div sqrt b add mul sub mul sqrt e2 mul e2 a b b a],0.0010336948371222386,0.005904375145084931,[mul expneg sqrt sqrt add mul add expneg mul sub e2 a b u2 a e2 a],2.4512350685247046,0.6867416062199786
54,0.30577526018651613,0.6294482926951848,0.6865798868617552,0.6748263297370095,11.0,11.68,1.199126295181524,1000,980,tanh(expneg((a-((b-u2)+(e2*a))))),(expneg((((((((expneg(((e2-a)*b))+u2)*a)+e2))**(0.5)))**(0.5)))*a),[tanh expneg sub a add sub b u2 mul e2 a],-0.01839652449684489,-0.422247987919547,[mul expneg sqrt sqrt add mul add expneg mul sub e2 a b u2 a e2 a],2.4512350685247046,0.6867416062199786
55,0.2932765160068944,0.6091727069502574,0.6865798868617552,0.6726180277153314,13.0,11.723,1.058506652390223,1000,985,expneg((((((u2+e2)+((b+u2)/a)))**(0.5))-b)),(expneg((((((((expneg(((e2-a)*b))+u2)*a)+e2))**(0.5)))**(0.5)))*a),[expneg sub sqrt add add u2 e2 div add b u2 a b],0.04002547508463185,23.742451910633648,[mul expneg sqrt sqrt add mul add expneg mul sub e2 a b u2 a e2 a],2.4512350685247046,0.6867416062199786
56,0.3035358954951008,0.6072867518942217,0.690332542648444,0.690332542648444,16.0,11.677,0.8542379268057196,1000,983,expneg((((((a-(((((b-e2))**(0.5))*b)-u2))-u2)*b))**(0.5))),expneg((((((a-(((((b-e2))**(0.5))*b)-u2))-u2)*b))**(0.5))),[expneg sqrt mul sub sub a sub mul sqrt sub b e2 b u2 u2 b],1.4333618513467563,0.7956242584966774,[expneg sqrt mul sub sub a sub mul sqrt sub b e2 b u2 u2 b],1.4333618513467563,0.7956242584966774
57,0.306798039745496,0.6076643238473745,0.690332542648444,0.6606952179593742,13.0,11.868,0.5974115157939015,1000,986,exp((b+(a-(((a*(e2*(e2-u2))))**(0.5))))),expneg((((((a-(((((b-e2))**(0.5))*b)-u2))-u2)*b))**(0.5))),[exp add b sub a sqrt mul a mul e2 sub e2 u2],-0.0004503873153749996,-0.7819412960434573,[expneg sqrt mul sub sub a sub mul sqrt sub b e2 b u2 u2 b],1.4333618513467563,0.7956242584966774
