epoch,mean_R,mean_R_train,overall_max_R,max_R,best_prog_complexity,mean_complexity,loss,n_physical,n_rewarded,best_prog_of_epoch,overall_best_prog,best_prog_of_epoch_prefix,a,b,overall_best_prog_prefix,a,b
0,0.20094431386447517,0.5043619316862122,0.5311568388977045,0.5311568388977045,15.0,9.048,0.1179400370384919,1000,998,abs(log(((arctan((logabs((erf(u2)*d))/exp(a)))+1.0)-b))),abs(log(((arctan((logabs((erf(u2)*d))/exp(a)))+1.0)-b))),[abs log sub add arctan div logabs mul erf u2 d exp a 1.0 b],1.58197079403044,2.089735972243801,[abs log sub add arctan div logabs mul erf u2 d exp a 1.0 b],1.58197079403044,2.089735972243801
1,0.21362585407082224,0.5037231412328633,0.5339270967631791,0.5339270967631791,8.0,9.084,0.05175153937159293,1000,995,arctan(log(expneg((a/(e2+b))))),arctan(log(expneg((a/(e2+b))))),[arctan log expneg div a add e2 b],-26.826936055099523,90.69471727143771,[arctan log expneg div a add e2 b],-26.826936055099523,90.69471727143771
2,0.21121668621102305,0.5069072813727241,0.5339270967631791,0.5304066178123754,12.0,9.275,0.174769303770383,1000,997,(a+logabs((tanh(abs((erf(((u2)**(0.5)))-a)))/b))),arctan(log(expneg((a/(e2+b))))),[add a logabs div tanh abs sub erf sqrt u2 a b],1.6666214323258008,3.2334227402788853,[arctan log expneg div a add e2 b],-26.826936055099523,90.69471727143771
3,0.2136864905341949,0.5059778122277858,0.5339270967631791,0.5312224961938683,15.0,9.385,0.14299664899643239,1000,994,exp(((arctan((erf(((u2)**(0.5)))+logabs((((b)**(0.5))/u2))))+1.0)+a)),arctan(log(expneg((a/(e2+b))))),[exp add add arctan add erf sqrt u2 logabs div sqrt b u2 1.0 a],-2.9278490495238945,-0.12627276746869281,[arctan log expneg div a add e2 b],-26.826936055099523,90.69471727143771
4,0.21481187143397046,0.508521648990093,0.5339270967631791,0.5293840941467158,12.0,9.442,0.19865139502252507,1000,991,tanh((logabs((((u2/exp((1.0-logabs(u2)))))**(0.5)))*b)),arctan(log(expneg((a/(e2+b))))),[tanh mul logabs sqrt div u2 exp sub 1.0 logabs u2 b],1.0,-0.16656009026109295,[arctan log expneg div a add e2 b],-26.826936055099523,90.69471727143771
5,0.22135240704651982,0.5103988091835034,0.5430596305399115,0.5430596305399115,13.0,9.734,0.32953380614455813,1000,991,arctan(((u2-(expneg(((e2)**(-1)))-(expneg(a)-e2)))/b)),arctan(((u2-(expneg(((e2)**(-1)))-(expneg(a)-e2)))/b)),[arctan div sub u2 sub expneg inv e2 sub expneg a e2 b],-4.958834018992433,480.03560697712635,[arctan div sub u2 sub expneg inv e2 sub expneg a e2 b],-4.958834018992433,480.03560697712635
6,0.23476132666793126,0.5116844972410957,0.5430596305399115,0.531098644233009,15.0,9.549,0.3362879292058116,1000,993,(((log(arctan((u2-exp(((((exp(u2)+b))**(2))/d)))))+a))**(0.5)),arctan(((u2-(expneg(((e2)**(-1)))-(expneg(a)-e2)))/b)),[sqrt add log arctan sub u2 exp div n2 add exp u2 b d a],-0.468134925862043,0.20376474184857837,[arctan div sub u2 sub expneg inv e2 sub expneg a e2 b],-4.958834018992433,480.03560697712635
7,0.244085458835398,0.5208486071171402,0.548162041577612,0.548162041577612,13.0,9.741,0.5933019966656162,1000,990,((log(((exp(a)-expneg(e2))/b))+arctan(b))/u2),((log(((exp(a)-expneg(e2))/b))+arctan(b))/u2),[div add log div sub exp a expneg e2 b arctan b u2],2.62947225751631,59.590528892363814,[div add log div sub exp a expneg e2 b arctan b u2],2.62947225751631,59.590528892363814
8,0.2641832654694083,0.5269594156918067,0.5512904475647838,0.5512904475647838,15.0,9.735,0.3020459407038707,1000,992,(((b*abs(((logabs((logabs(((((b*e1)*b))**(-1)))-a)))**(0.5)))))**(0.5)),(((b*abs(((logabs((logabs(((((b*e1)*b))**(-1)))-a)))**(0.5)))))**(0.5)),[sqrt mul b abs sqrt logabs sub logabs inv mul mul b e1 b a],1.4857860809398449,0.06961561302342703,[sqrt mul b abs sqrt logabs sub logabs inv mul mul b e1 b a],1.4857860809398449,0.06961561302342703
9,0.28113172131819325,0.5288172684466923,0.5512904475647838,0.543576401670121,13.0,9.772,0.09887408245608933,1000,986,(tanh(a)-((((a*exp(u2))+e2)*b)-a)),(((b*abs(((logabs((logabs(((((b*e1)*b))**(-1)))-a)))**(0.5)))))**(0.5)),[sub tanh a sub mul add mul a exp u2 e2 b a],0.1449981715697693,0.0020042935285709603,[sqrt mul b abs sqrt logabs sub logabs inv mul mul b e1 b a],1.4857860809398449,0.06961561302342703
10,0.30111006497073267,0.5292656447690566,0.5512904475647838,0.5457183737997091,16.0,10.574,0.0590108320758047,1000,988,(((((((a+a))**(0.5))+(a*((expneg(u2)+b)+e2)))+b))**(0.5)),(((b*abs(((logabs((logabs(((((b*e1)*b))**(-1)))-a)))**(0.5)))))**(0.5)),[sqrt add add sqrt add a a mul a add add expneg u2 b e2 b],-0.0008623206075377393,0.04074839389470085,[sqrt mul b abs sqrt logabs sub logabs inv mul mul b e1 b a],1.4857860809398449,0.06961561302342703
11,0.3145098042487391,0.5300667103600325,0.5512904475647838,0.5438565736281252,6.0,11.398,0.027917959431364492,1000,982,arctan((a-(b*e2))),(((b*abs(((logabs((logabs(((((b*e1)*b))**(-1)))-a)))**(0.5)))))**(0.5)),[arctan sub a mul b e2],0.29655022202153913,0.0021009305952543332,[sqrt mul b abs sqrt logabs sub logabs inv mul mul b e1 b a],1.4857860809398449,0.06961561302342703
12,0.3271084864178723,0.5302882978974486,0.5512904475647838,0.5438565738123836,11.0,12.016,0.012745274881130197,1000,983,arctan((expneg(a)*((b+a)-(e2-b)))),(((b*abs(((logabs((logabs(((((b*e1)*b))**(-1)))-a)))**(0.5)))))**(0.5)),[arctan mul expneg a sub add b a sub e2 b],6.165271273720974,67.48704063791986,[sqrt mul b abs sqrt logabs sub logabs inv mul mul b e1 b a],1.4857860809398449,0.06961561302342703
13,0.32425070133910583,0.5303282888762694,0.5576225569466045,0.5576225569466045,15.0,11.865,0.036394596601403775,1000,984,((((a+((erf(arctan((exp(b)-e2)))+u2)/a))-b))**(-1)),((((a+((erf(arctan((exp(b)-e2)))+u2)/a))-b))**(-1)),[inv sub add a div add erf arctan sub exp b e2 u2 a b],0.1595330401647343,-7.0864694436677835,[inv sub add a div add erf arctan sub exp b e2 u2 a b],0.1595330401647343,-7.0864694436677835
14,0.3367088081477516,0.5301652696235716,0.5576225569466045,0.5435575491817263,15.0,12.362,0.01631431465518804,1000,983,(b+((((exp(-(b))+(a/b))*u2)/u2)*e2)),((((a+((erf(arctan((exp(b)-e2)))+u2)/a))-b))**(-1)),[add b mul div mul add exp neg b div a b u2 u2 e2],-0.2168218016353108,0.28858366647909584,[inv sub add a div add erf arctan sub exp b e2 u2 a b],0.1595330401647343,-7.0864694436677835
15,0.33180444226471145,0.530661380271992,0.5576225569466045,0.5425024527878382,19.0,12.278,0.004939610825277822,1000,975,((arctan(u2)*((((((exp(u2)/u2)*e2)-u2)*b)-b)/a))+a),((((a+((erf(arctan((exp(b)-e2)))+u2)/a))-b))**(-1)),[add mul arctan u2 div sub mul sub mul div exp u2 u2 e2 u2 b b a a],0.28215127119493055,-0.0002949803761175661,[inv sub add a div add erf arctan sub exp b e2 u2 a b],0.1595330401647343,-7.0864694436677835
16,0.32556646657695437,0.5304638036105552,0.5576225569466045,0.5456514011520172,9.0,12.547,0.0261902352922586,1000,982,tanh((((a+((b*e2)*a)))**(0.5))),((((a+((erf(arctan((exp(b)-e2)))+u2)/a))-b))**(-1)),[tanh sqrt add a mul mul b e2 a],0.08714157972770792,-0.011931019340073238,[inv sub add a div add erf arctan sub exp b e2 u2 a b],0.1595330401647343,-7.0864694436677835
17,0.33101248261513533,0.5300732608871642,0.5576225569466045,0.5428297192752805,15.0,12.609,0.01598778295827675,1000,984,(b/((((arctan(u2))**(-1))*(((u2+u2)*e2)-a))*u2)),((((a+((erf(arctan((exp(b)-e2)))+u2)/a))-b))**(-1)),[div b mul mul inv arctan u2 sub mul add u2 u2 e2 a u2],-108.90413375116523,32.3117910242357,[inv sub add a div add erf arctan sub exp b e2 u2 a b],0.1595330401647343,-7.0864694436677835
18,0.34184061079375855,0.5302005769428525,0.5576225569466045,0.5315533028362407,16.0,12.548,0.0008485678466267285,1000,985,(logabs(((((logabs((a+((u2+b)-a))))**(0.5))/a)-a))*b),((((a+((erf(arctan((exp(b)-e2)))+u2)/a))-b))**(-1)),[mul logabs sub div sqrt logabs add a sub add u2 b a a a b],1.6021589116445747,0.7350000000158664,[inv sub add a div add erf arctan sub exp b e2 u2 a b],0.1595330401647343,-7.0864694436677835
19,0.33361196500132395,0.5301116623466374,0.5576225569466045,0.5438565743195523,16.0,12.418,0.029657397204002983,1000,985,arctan(-((a+((-(((b/(a/a))+e2))*b)+b)))),((((a+((erf(arctan((exp(b)-e2)))+u2)/a))-b))**(-1)),[arctan neg add a add mul neg add div b div a a e2 b b],-0.2944431731726839,-0.0021010721685868483,[inv sub add a div add erf arctan sub exp b e2 u2 a b],0.1595330401647343,-7.0864694436677835
20,0.33617413192876255,0.5296736637085783,0.5576225569466045,0.5313449142317095,14.0,12.459,0.017465569747474236,1000,989,(a/(erf((((b*b)-b)-(u2+u2)))-b)),((((a+((erf(arctan((exp(b)-e2)))+u2)/a))-b))**(-1)),[div a sub erf sub sub mul b b b add u2 u2 b],-0.30681392315749356,1.6856011256960743,[inv sub add a div add erf arctan sub exp b e2 u2 a b],0.1595330401647343,-7.0864694436677835
21,0.3326808753850481,0.5307708095376041,0.5576225569466045,0.5458183518524632,15.0,12.551,0.052749195367331775,1000,984,((arctan((((b*e2)-expneg((exp((f-u2))/u2)))+a)))**(0.5)),((((a+((erf(arctan((exp(b)-e2)))+u2)/a))-b))**(-1)),[sqrt arctan add sub mul b e2 expneg div exp sub f u2 u2 a],0.08275581565946104,-0.0009453266309207051,[inv sub add a div add erf arctan sub exp b e2 u2 a b],0.1595330401647343,-7.0864694436677835
22,0.3324386341904556,0.5306702954798461,0.5576225569466045,0.5435575448426158,16.0,12.565,0.017755681573833955,1000,986,((-((-((expneg(b)-a))*e2))*b)+((a/a)*a)),((((a+((erf(arctan((exp(b)-e2)))+u2)/a))-b))**(-1)),[add mul neg mul neg sub expneg b a e2 b mul div a a a],0.288602622404641,1.2482914324345131,[inv sub add a div add erf arctan sub exp b e2 u2 a b],0.1595330401647343,-7.0864694436677835
23,0.3294581375881646,0.5302439950149309,0.5576225569466045,0.5528875718501848,13.0,12.56,0.02951115811223285,1000,985,(exp(-((u2-(-(arctan(expneg(e2)))-b))))-arctan(a)),((((a+((erf(arctan((exp(b)-e2)))+u2)/a))-b))**(-1)),[sub exp neg sub u2 sub neg arctan expneg e2 b arctan a],0.079572286367431,0.6021844211705498,[inv sub add a div add erf arctan sub exp b e2 u2 a b],0.1595330401647343,-7.0864694436677835
24,0.336182197450621,0.5308950096246455,0.5576225569466045,0.547941539031719,15.0,12.314,0.0409770455067811,1000,986,(b*arctan(((((abs((exp((u2/e2))*b))-a)+u2))**(2)))),((((a+((erf(arctan((exp(b)-e2)))+u2)/a))-b))**(-1)),[mul b arctan n2 add sub abs mul exp div u2 e2 b a u2],1.717984724792358,0.39495921053195665,[inv sub add a div add erf arctan sub exp b e2 u2 a b],0.1595330401647343,-7.0864694436677835
25,0.3248488639350618,0.530090377512755,0.5576225569466045,0.543557544653715,11.0,12.101,0.03887163085427213,1000,993,(((tanh(abs(exp(a)))-a)*e2)+-(b)),((((a+((erf(arctan((exp(b)-e2)))+u2)/a))-b))**(-1)),[add mul sub tanh abs exp a a e2 neg b],0.9930014315448148,-0.2885853446639349,[inv sub add a div add erf arctan sub exp b e2 u2 a b],0.1595330401647343,-7.0864694436677835
26,0.3292661280903619,0.5321319609153881,0.5626668879033916,0.5626668879033916,13.0,12.362,0.0923257482294095,1000,987,tanh((((a/((exp(u2)-e2)+(log(b)+u2))))**(0.5))),tanh((((a/((exp(u2)-e2)+(log(b)+u2))))**(0.5))),[tanh sqrt div a add sub exp u2 e2 add log b u2],0.517921062355508,265.01146726442215,[tanh sqrt div a add sub exp u2 e2 add log b u2],0.517921062355508,265.01146726442215
