epoch,mean_R,mean_R_train,overall_max_R,max_R,best_prog_complexity,mean_complexity,loss,n_physical,n_rewarded,best_prog_of_epoch,overall_best_prog,best_prog_of_epoch_prefix,a,b,overall_best_prog_prefix,a,b
16,0.3139507729026985,0.5301986616829016,0.5508002231221887,0.5392845139320918,12.0,11.058,0.0237302029625426,1000,976,exp(((b-(u2+((a+0.0209)+e2)))*a)),(a-((e2*(e1*a))-b)),[exp mul sub b add u2 add add a 0.0209 e2 a],0.009195165357144597,-134.12096699917603,[sub a sub mul e2 mul e1 a b],1.7470612821961204e-05,0.27983888865916684
17,0.31439261096153964,0.5300017696280248,0.5508002231221887,0.5428590268186223,7.0,11.235,0.026566889614857113,1000,981,log((cosh(b)/(a+e2))),(a-((e2*(e1*a))-b)),[log div cosh b add a e2],459.0310407241565,7.111621401044195,[sub a sub mul e2 mul e1 a b],1.7470612821961204e-05,0.27983888865916684
18,0.3238272962610716,0.5305926265095939,0.5508002231221887,0.5435416304240815,17.0,11.606,0.03761736549047732,1000,975,(((e2+(((u2+u2)*((u2*u2)-d))*u2))*b)-a),(a-((e2*(e1*a))-b)),[sub mul add e2 mul mul add u2 u2 sub mul u2 u2 d u2 b a],-0.28813422891153967,-0.0020034831791630224,[sub a sub mul e2 mul e1 a b],1.7470612821961204e-05,0.27983888865916684
19,0.3011803868234119,0.5304739321290581,0.554513779505402,0.554513779505402,10.0,11.825,0.03014743338799737,1000,974,tanh((((b+(a/e2))/u2)+b)),tanh((((b+(a/e2))/u2)+b)),[tanh add div add b div a e2 u2 b],-0.02049069141391654,0.07446102947418387,[tanh add div add b div a e2 u2 b],-0.02049069141391654,0.07446102947418387
20,0.308765396044031,0.5296076899509502,0.554513779505402,0.5358609257446697,13.0,11.8,0.009229274841584374,1000,980,(b/((((u2+d)*b)-(a+u2))-e2)),tanh((((b+(a/e2))/u2)+b)),[div b sub sub mul add u2 d b add a u2 e2],68.61094926205284,-31.78297928616421,[tanh add div add b div a e2 u2 b],-0.02049069141391654,0.07446102947418387
21,0.3040235122841932,0.5299838829740843,0.554513779505402,0.5455871838739539,15.0,11.864,0.02386908845475144,1000,975,((0.0209/(a*tanh((exp(((b-e2)+a))+a))))/u2),tanh((((b+(a/e2))/u2)+b)),[div div 0.0209 mul a tanh add exp add sub b e2 a a u2],0.4838808614857643,-0.6898858522537121,[tanh add div add b div a e2 u2 b],-0.02049069141391654,0.07446102947418387
22,0.30202757766477384,0.530056669954664,0.554513779505402,0.5435740416790393,18.0,11.968,0.026231204805461344,1000,976,(b-((a+sinh(((((a/b)*(e2*a))/b)*0.0209)))+a)),tanh((((b+(a/e2))/u2)+b)),[sub b add add a sinh mul div mul div a b mul e2 a b 0.0209 a],0.23275688764861766,0.7539820772274782,[tanh add div add b div a e2 u2 b],-0.02049069141391654,0.07446102947418387
23,0.2896762433678058,0.5303935433017933,0.554513779505402,0.5478470709548129,18.0,11.869,0.04438046383860804,1000,973,log(sinh((d+exp((((((a/e2)+(u2+b))-a)*u2)+u2))))),tanh((((b+(a/e2))/u2)+b)),[log sinh add d exp add mul sub add div a e2 add u2 b a u2 u2],-2.7776704256027207,-10.862619549303847,[tanh add div add b div a e2 u2 b],-0.02049069141391654,0.07446102947418387
24,0.2883591760030457,0.532070819997048,0.5765505624147567,0.5765505624147567,16.0,12.101,0.08974811755675385,1000,967,(sinh(a)/(((((u2+(a/u2))/e2)-b)-a)+e2)),(sinh(a)/(((((u2+(a/u2))/e2)-b)-a)+e2)),[div sinh a add sub sub div add u2 div a u2 e2 b a e2],3.294529275558102,-36.14597519023891,[div sinh a add sub sub div add u2 div a u2 e2 b a e2],3.294529275558102,-36.14597519023891
25,0.28595807506409027,0.5313697310295188,0.5765505624147567,0.546395304015479,15.0,12.009,0.05378487543184207,1000,969,(a/tanh(((u2+u2)+(((log(b)+a)/e2)*a)))),(sinh(a)/(((((u2+(a/u2))/e2)-b)-a)+e2)),[div a tanh add add u2 u2 mul div add log b a e2 a],0.163452146257478,3.656826077999932,[div sinh a add sub sub div add u2 div a u2 e2 b a e2],3.294529275558102,-36.14597519023891
26,0.26316841049353024,0.5304730461094437,0.5765505624147567,0.5481503876159017,15.0,12.119,0.05097279897481777,1000,955,(((((b+a)+tanh(a))/exp(e2))-(a/b))/u2),(sinh(a)/(((((u2+(a/u2))/e2)-b)-a)+e2)),[div sub div add add b a tanh a exp e2 div a b u2],0.008761705160061696,-0.09123131211008302,[div sinh a add sub sub div add u2 div a u2 e2 b a e2],3.294529275558102,-36.14597519023891
27,0.2580960154174087,0.5317088141952994,0.5765505624147567,0.5458227638461212,16.0,12.056,0.1315814894305069,1000,967,(a+((((exp(((b-u2)-d))-e2)*e2)+a)*b)),(sinh(a)/(((((u2+(a/u2))/e2)-b)-a)+e2)),[add a mul add mul sub exp sub sub b u2 d e2 e2 a b],0.2725259519094413,2.0508527463818026e-05,[div sinh a add sub sub div add u2 div a u2 e2 b a e2],3.294529275558102,-36.14597519023891
28,0.26127463447723687,0.5293516833497057,0.5765505624147567,0.5337544108441137,11.0,12.013,0.015375565274677365,1000,958,((a/(a/b))/((a*a)+e2)),(sinh(a)/(((((u2+(a/u2))/e2)-b)-a)+e2)),[div div a div a b add mul a a e2],9.768406076455678,27.426371781622684,[div sinh a add sub sub div add u2 div a u2 e2 b a e2],3.294529275558102,-36.14597519023891
29,0.24798963775972757,0.5307200199333517,0.5765505624147567,0.5550698586374286,19.0,11.81,0.12761409644701782,1000,957,(((tanh((((((u2/exp(b))+e2)+a)/e2)/e2))-a)+a)*b),(sinh(a)/(((((u2+(a/u2))/e2)-b)-a)+e2)),[mul add sub tanh div div add add div u2 exp b e2 a e2 e2 a a b],2037.2781980864404,0.2749342049545805,[div sinh a add sub sub div add u2 div a u2 e2 b a e2],3.294529275558102,-36.14597519023891
30,0.2432225354984057,0.5322349470273999,0.5765505624147567,0.557211814162821,8.0,11.927,0.09523500857154868,1000,951,(a*tanh((b/(e2+u2)))),(sinh(a)/(((((u2+(a/u2))/e2)-b)-a)+e2)),[mul a tanh div b add e2 u2],0.28281830409972414,32.72765953352928,[div sinh a add sub sub div add u2 div a u2 e2 b a e2],3.294529275558102,-36.14597519023891
31,0.23833256982743087,0.5304682643025186,0.5765505624147567,0.5438694726752906,6.0,11.872,0.19308877576236497,1000,948,tanh(((a*e2)+b)),(sinh(a)/(((((u2+(a/u2))/e2)-b)-a)+e2)),[tanh add mul a e2 b],-0.0021030657175045795,0.29669123165095934,[div sinh a add sub sub div add u2 div a u2 e2 b a e2],3.294529275558102,-36.14597519023891
32,0.24424291081148178,0.5338905563778991,0.5873258599774764,0.5873258599774764,16.0,11.833,0.24481774931032918,1000,960,(((b+e2)*(b*a))-(tanh(((a*a)-e2))*a)),(((b+e2)*(b*a))-(tanh(((a*a)-e2))*a)),[sub mul add b e2 mul b a mul tanh sub mul a a e2 a],0.3559600527648611,-0.008432988345088313,[sub mul add b e2 mul b a mul tanh sub mul a a e2 a],0.3559600527648611,-0.008432988345088313
33,0.23443614733179619,0.5316954211641373,0.5873258599774764,0.5440384669866877,16.0,11.929,0.18401876283292642,1000,954,(0.0209+log((d+(((b*(e2-(e2/b)))+a)-b)))),(((b+e2)*(b*a))-(tanh(((a*a)-e2))*a)),[add 0.0209 log add d sub add mul b sub e2 div e2 b a b],1.3030676351798198,0.9976017728274332,[sub mul add b e2 mul b a mul tanh sub mul a a e2 a],0.3559600527648611,-0.008432988345088313
34,0.2350865632846829,0.5334761360867187,0.5873258599774764,0.5536254944728625,16.0,11.967,0.21505028415627886,1000,946,(b/(((((exp(sinh(u2))+b)-tanh(e2))-u2)/a)+b)),(((b+e2)*(b*a))-(tanh(((a*a)-e2))*a)),[div b add div sub sub add exp sinh u2 b tanh e2 u2 a b],0.6435921919300993,0.19480213178543365,[sub mul add b e2 mul b a mul tanh sub mul a a e2 a],0.3559600527648611,-0.008432988345088313
35,0.2369373259472025,0.5348519980920754,0.621351943564487,0.621351943564487,11.0,12.069,0.3167840817038146,1000,947,tanh((log(b)/(e2+((a+u2)/e2)))),tanh((log(b)/(e2+((a+u2)/e2)))),[tanh div log b add e2 div add a u2 e2],26.40712420194305,375.20732188893606,[tanh div log b add e2 div add a u2 e2],26.40712420194305,375.20732188893606
36,0.23629866082814527,0.5298311049852751,0.621351943564487,0.5525241669848313,15.0,12.313,0.6026368965770261,1000,948,exp((b+((b*b)*((e2/exp(a))*(b-e2))))),tanh((log(b)/(e2+((a+u2)/e2)))),[exp add b mul mul b b mul div e2 exp a sub b e2],9.277950255413117,-1.2697400029973616,[tanh div log b add e2 div add a u2 e2],26.40712420194305,375.20732188893606
37,0.23891724726264024,0.5351243947484857,0.621351943564487,0.5925932162145746,13.0,12.363,0.3998369036908777,1000,946,((tanh(e2)+((b/a)*(tanh(b)-e2)))*b),tanh((log(b)/(e2+((a+u2)/e2)))),[mul add tanh e2 mul div b a sub tanh b e2 b],41.78475544862589,0.3494318858562701,[tanh div log b add e2 div add a u2 e2],26.40712420194305,375.20732188893606
38,0.24655360669185533,0.5396366183684184,0.621351943564487,0.6178033767069339,9.0,12.843,0.27669078301384087,1000,937,(a/((b-(e2*e2))/e2)),tanh((log(b)/(e2+((a+u2)/e2)))),[div a div sub b mul e2 e2 e2],-5.661181086658214,-26.716176611132386,[tanh div log b add e2 div add a u2 e2],26.40712420194305,375.20732188893606
39,0.26634394029973846,0.54171791418598,0.621351943564487,0.5747891548810712,14.0,12.771,0.3265618075631563,1000,957,(tanh(e2)*exp(((b*(b-log((a+e2))))*b))),tanh((log(b)/(e2+((a+u2)/e2)))),[mul tanh e2 exp mul mul b sub b log add a e2 b],15.02569037896372,0.6900294456561886,[tanh div log b add e2 div add a u2 e2],26.40712420194305,375.20732188893606
40,0.25059544955479063,0.5332461230477997,0.621351943564487,0.545825839270019,9.0,12.761,0.586912764633923,1000,948,(b+((b-(e2*e2))*a)),tanh((log(b)/(e2+((a+u2)/e2)))),[add b mul sub b mul e2 e2 a],2.0477377323423297e-05,0.2725720303161888,[tanh div log b add e2 div add a u2 e2],26.40712420194305,375.20732188893606
41,0.2695487171026877,0.5421216008674176,0.621351943564487,0.5895276168509317,14.0,12.774,0.2676311048170976,1000,946,(a/sinh((((((d/e2)-e2)*b)+e2)+u2))),tanh((log(b)/(e2+((a+u2)/e2)))),[div a sinh add add mul sub div d e2 e2 b e2 u2],0.3451087070642577,0.9694451667405651,[tanh div log b add e2 div add a u2 e2],26.40712420194305,375.20732188893606
42,0.27571977898023997,0.5400803918788426,0.621351943564487,0.5856343854092135,20.0,12.796,0.3275769717123153,1000,956,(((log(((((((a+a)+b)/a)/e2)*b)+b))*e2)*b)/a),tanh((log(b)/(e2+((a+u2)/e2)))),[div mul mul log add mul div div add add a a b a e2 b b e2 b a],5.1535164464065994,0.9805713154015989,[tanh div log b add e2 div add a u2 e2],26.40712420194305,375.20732188893606
43,0.28378661324492616,0.544156528263734,0.621351943564487,0.6204350426548361,14.0,12.964,0.27298066754191364,1000,959,((a/(e2+(b+(sinh(a)/(e2/b)))))/b),tanh((log(b)/(e2+((a+u2)/e2)))),[div div a add e2 add b div sinh a div e2 b b],4.292936011644303,0.727797959358839,[tanh div log b add e2 div add a u2 e2],26.40712420194305,375.20732188893606
44,0.2855309892348024,0.5475478486825616,0.621351943564487,0.6178033769629881,16.0,13.075,0.09875691363923243,1000,952,((a-tanh(b))/(((b+((a+b)*b))/e2)+e2)),tanh((log(b)/(e2+((a+u2)/e2)))),[div sub a tanh b add div add b mul add a b b e2 e2],6.6504053956078435,2.6051862443293,[tanh div log b add e2 div add a u2 e2],26.40712420194305,375.20732188893606
45,0.2706187492671022,0.5454011050750386,0.621351943564487,0.6050837457497034,17.0,13.192,0.2841843301112944,1000,952,tanh((((log((a+(((a*e2)*b)*a)))-a)*b)*a)),tanh((log(b)/(e2+((a+u2)/e2)))),[tanh mul mul sub log add a mul mul mul a e2 b a a b a],-0.056261787314860014,1.53247914445433,[tanh div log b add e2 div add a u2 e2],26.40712420194305,375.20732188893606
46,0.2762603776273028,0.5474755491987249,0.621351943564487,0.5995178360669062,18.0,12.923,0.1308320980962323,1000,949,(e1/(((exp(((e2/e2)+(b*e2)))+b)+(b+b))/a)),tanh((log(b)/(e2+((a+u2)/e2)))),[div e1 div add add exp add div e2 e2 mul b e2 b add b b a],0.03148370890152413,0.034651870517799846,[tanh div log b add e2 div add a u2 e2],26.40712420194305,375.20732188893606
